id_deputado;tema;qtd_proposicoes
74171;Cidades e Desenvolvimento Urbano;6
74171;Ciência, Tecnologia e Inovação;6
74171;Energia, Recursos Hídricos e Minerais;6
74171;Política, Partidos e Eleições;6
74171;Agricultura, Pecuária, Pesca e Extrativismo;5
74171;Direito Constitucional;5
74171;Direito Penal e Processual Penal;5
74171;Viação, Transporte e Mobilidade;5
74171;Direito Civil e Processual Civil;3
74171;Turismo;2
74171;Ciências Sociais e Humanas;1
74171;Estrutura Fundiária;1
74171;Relações Internacionais e Comércio Exterior;1
74253;Administração Pública;42
74253;Energia, Recursos Hídricos e Minerais;39
74253;Finanças Públicas e Orçamento;38
74253;Indústria, Comércio e Serviços;20
74253;Saúde;20
74253;Defesa e Segurança;18
74253;Economia;17
74253;Trabalho e Emprego;14
74253;Viação, Transporte e Mobilidade;14
74253;Direito e Defesa do Consumidor;11
74253;Processo Legislativo e Atuação Parlamentar;11
74253;Direito Civil e Processual Civil;10
74253;Ciência, Tecnologia e Inovação;9
74253;Direito Penal e Processual Penal;8
74253;Direitos Humanos e Minorias;8
74253;Meio Ambiente e Desenvolvimento Sustentável;8
74253;Previdência e Assistência Social;7
74253;Arte, Cultura e Religião;6
74253;Cidades e Desenvolvimento Urbano;6
74253;Relações Internacionais e Comércio Exterior;5
74253;Direito Constitucional;4
74253;Educação;4
74253;Esporte e Lazer;4
74253;Homenagens e Datas Comemorativas;3
74253;Política, Partidos e Eleições;3
74253;Agricultura, Pecuária, Pesca e Extrativismo;2
74253;Comunicações;2
74253;Direito e Justiça;2
74262;Administração Pública;14
74262;Direitos Humanos e Minorias;11
74262;Finanças Públicas e Orçamento;11
74262;Defesa e Segurança;9
74262;Processo Legislativo e Atuação Parlamentar;8
74262;Saúde;7
74262;Direito Penal e Processual Penal;5
74262;Direito e Justiça;5
74262;Economia;5
74262;Comunicações;4
74262;Indústria, Comércio e Serviços;4
74262;Meio Ambiente e Desenvolvimento Sustentável;4
74262;Estrutura Fundiária;3
74262;Relações Internacionais e Comércio Exterior;3
74262;Trabalho e Emprego;3
74262;Viação, Transporte e Mobilidade;3
74262;Agricultura, Pecuária, Pesca e Extrativismo;2
74262;Cidades e Desenvolvimento Urbano;2
74262;Direito Constitucional;2
74262;Política, Partidos e Eleições;2
74262;Previdência e Assistência Social;2
74262;Direito Civil e Processual Civil;1
74262;Educação;1
74262;Energia, Recursos Hídricos e Minerais;1
74262;Esporte e Lazer;1
74262;Homenagens e Datas Comemorativas;1
74270;Direitos Humanos e Minorias;14
74270;Finanças Públicas e Orçamento;9
74270;Processo Legislativo e Atuação Parlamentar;9
74270;Administração Pública;8
74270;Defesa e Segurança;8
74270;Saúde;6
74270;Direito Constitucional;5
74270;Direito e Justiça;5
74270;Trabalho e Emprego;5
74270;Direito e Defesa do Consumidor;4
74270;Economia;4
74270;Previdência e Assistência Social;4
74270;Direito Penal e Processual Penal;3
74270;Homenagens e Datas Comemorativas;3
74270;Arte, Cultura e Religião;2
74270;Comunicações;2
74270;Educação;2
74270;Indústria, Comércio e Serviços;2
74270;Meio Ambiente e Desenvolvimento Sustentável;2
74270;Agricultura, Pecuária, Pesca e Extrativismo;1
74270;Cidades e Desenvolvimento Urbano;1
74270;Esporte e Lazer;1
74270;Estrutura Fundiária;1
74270;Relações Internacionais e Comércio Exterior;1
74270;Turismo;1
74273;Direitos Humanos e Minorias;26
74273;Defesa e Segurança;20
74273;Processo Legislativo e Atuação Parlamentar;18
74273;Finanças Públicas e Orçamento;17
74273;Administração Pública;16
74273;Saúde;15
74273;Direito Constitucional;10
74273;Direito Penal e Processual Penal;10
74273;Trabalho e Emprego;9
74273;Direito e Defesa do Consumidor;8
74273;Direito e Justiça;8
74273;Previdência e Assistência Social;7
74273;Economia;6
74273;Meio Ambiente e Desenvolvimento Sustentável;6
74273;Relações Internacionais e Comércio Exterior;6
74273;Energia, Recursos Hídricos e Minerais;5
74273;Indústria, Comércio e Serviços;5
74273;Política, Partidos e Eleições;5
74273;Comunicações;4
74273;Educação;4
74273;Arte, Cultura e Religião;3
74273;Direito Civil e Processual Civil;3
74273;Estrutura Fundiária;3
74273;Viação, Transporte e Mobilidade;3
74273;Agricultura, Pecuária, Pesca e Extrativismo;1
74273;Ciência, Tecnologia e Inovação;1
74273;Esporte e Lazer;1
74273;Homenagens e Datas Comemorativas;1
74283;Direitos Humanos e Minorias;24
74283;Trabalho e Emprego;17
74283;Indústria, Comércio e Serviços;11
74283;Finanças Públicas e Orçamento;9
74283;Saúde;9
74283;Administração Pública;7
74283;Defesa e Segurança;7
74283;Comunicações;5
74283;Previdência e Assistência Social;5
74283;Processo Legislativo e Atuação Parlamentar;5
74283;Arte, Cultura e Religião;4
74283;Direito Penal e Processual Penal;4
74283;Direito e Defesa do Consumidor;4
74283;Cidades e Desenvolvimento Urbano;3
74283;Ciência, Tecnologia e Inovação;3
74283;Educação;3
74283;Homenagens e Datas Comemorativas;3
74283;Relações Internacionais e Comércio Exterior;3
74283;Direito Constitucional;2
74283;Direito e Justiça;2
74283;Economia;2
74283;Esporte e Lazer;2
74283;Política, Partidos e Eleições;2
74283;Viação, Transporte e Mobilidade;2
74283;Agricultura, Pecuária, Pesca e Extrativismo;1
74283;Direito Civil e Processual Civil;1
74283;Estrutura Fundiária;1
74299;Viação, Transporte e Mobilidade;7
74299;Administração Pública;4
74299;Direito Constitucional;3
74299;Comunicações;2
74299;Defesa e Segurança;2
74299;Direito e Justiça;2
74299;Direitos Humanos e Minorias;2
74299;Economia;2
74299;Finanças Públicas e Orçamento;2
74299;Agricultura, Pecuária, Pesca e Extrativismo;1
74299;Indústria, Comércio e Serviços;1
74299;Previdência e Assistência Social;1
74299;Processo Legislativo e Atuação Parlamentar;1
74299;Trabalho e Emprego;1
74317;Finanças Públicas e Orçamento;10
74317;Direitos Humanos e Minorias;8
74317;Administração Pública;7
74317;Trabalho e Emprego;6
74317;Saúde;5
74317;Direito e Justiça;4
74317;Economia;4
74317;Energia, Recursos Hídricos e Minerais;4
74317;Meio Ambiente e Desenvolvimento Sustentável;4
74317;Previdência e Assistência Social;4
74317;Agricultura, Pecuária, Pesca e Extrativismo;3
74317;Defesa e Segurança;3
74317;Direito Constitucional;3
74317;Processo Legislativo e Atuação Parlamentar;3
74317;Viação, Transporte e Mobilidade;3
74317;Arte, Cultura e Religião;2
74317;Educação;2
74317;Política, Partidos e Eleições;2
74317;Cidades e Desenvolvimento Urbano;1
74317;Ciência, Tecnologia e Inovação;1
74317;Comunicações;1
74317;Direito Civil e Processual Civil;1
74317;Direito e Defesa do Consumidor;1
74317;Estrutura Fundiária;1
74317;Homenagens e Datas Comemorativas;1
74356;Agricultura, Pecuária, Pesca e Extrativismo;3643
74356;Direitos Humanos e Minorias;1937
74356;Administração Pública;1780
74356;Finanças Públicas e Orçamento;441
74356;Meio Ambiente e Desenvolvimento Sustentável;348
74356;Comunicações;261
74356;Energia, Recursos Hídricos e Minerais;241
74356;Ciência, Tecnologia e Inovação;170
74356;Viação, Transporte e Mobilidade;124
74356;Defesa e Segurança;79
74356;Previdência e Assistência Social;73
74356;Educação;66
74356;Esporte e Lazer;63
74356;Cidades e Desenvolvimento Urbano;62
74356;Estrutura Fundiária;45
74356;Trabalho e Emprego;10
74356;Processo Legislativo e Atuação Parlamentar;7
74356;Saúde;7
74356;Indústria, Comércio e Serviços;6
74356;Arte, Cultura e Religião;5
74356;Direito Constitucional;5
74356;Direito Penal e Processual Penal;5
74356;Direito e Defesa do Consumidor;3
74356;Direito Civil e Processual Civil;2
74356;Direito e Justiça;2
74356;Economia;2
74356;Homenagens e Datas Comemorativas;2
74356;Política, Partidos e Eleições;1
74356;Relações Internacionais e Comércio Exterior;1
74371;Direitos Humanos e Minorias;21
74371;Finanças Públicas e Orçamento;19
74371;Administração Pública;18
74371;Trabalho e Emprego;14
74371;Educação;10
74371;Defesa e Segurança;9
74371;Meio Ambiente e Desenvolvimento Sustentável;9
74371;Indústria, Comércio e Serviços;8
74371;Viação, Transporte e Mobilidade;8
74371;Energia, Recursos Hídricos e Minerais;7
74371;Saúde;7
74371;Direito e Justiça;6
74371;Economia;6
74371;Cidades e Desenvolvimento Urbano;5
74371;Direito Penal e Processual Penal;5
74371;Política, Partidos e Eleições;5
74371;Arte, Cultura e Religião;4
74371;Comunicações;4
74371;Processo Legislativo e Atuação Parlamentar;4
74371;Agricultura, Pecuária, Pesca e Extrativismo;3
74371;Ciência, Tecnologia e Inovação;3
74371;Direito e Defesa do Consumidor;3
74371;Esporte e Lazer;3
74371;Homenagens e Datas Comemorativas;3
74371;Direito Civil e Processual Civil;2
74371;Direito Constitucional;1
74371;Previdência e Assistência Social;1
74371;Relações Internacionais e Comércio Exterior;1
74374;Saúde;31
74374;Direitos Humanos e Minorias;25
74374;Administração Pública;17
74374;Finanças Públicas e Orçamento;17
74374;Indústria, Comércio e Serviços;10
74374;Trabalho e Emprego;8
74374;Direito Penal e Processual Penal;7
74374;Direito e Justiça;6
74374;Processo Legislativo e Atuação Parlamentar;6
74374;Economia;5
74374;Homenagens e Datas Comemorativas;5
74374;Comunicações;4
74374;Defesa e Segurança;4
74374;Direito Constitucional;4
74374;Direito e Defesa do Consumidor;4
74374;Educação;4
74374;Meio Ambiente e Desenvolvimento Sustentável;4
74374;Previdência e Assistência Social;4
74374;Cidades e Desenvolvimento Urbano;3
74374;Viação, Transporte e Mobilidade;3
74374;Arte, Cultura e Religião;2
74374;Esporte e Lazer;2
74374;Ciência, Tecnologia e Inovação;1
74374;Energia, Recursos Hídricos e Minerais;1
74374;Estrutura Fundiária;1
74374;Política, Partidos e Eleições;1
74374;Relações Internacionais e Comércio Exterior;1
74376;Finanças Públicas e Orçamento;15
74376;Administração Pública;14
74376;Direitos Humanos e Minorias;13
74376;Defesa e Segurança;12
74376;Economia;10
74376;Trabalho e Emprego;10
74376;Previdência e Assistência Social;7
74376;Agricultura, Pecuária, Pesca e Extrativismo;5
74376;Energia, Recursos Hídricos e Minerais;5
74376;Indústria, Comércio e Serviços;5
74376;Arte, Cultura e Religião;4
74376;Direito e Justiça;4
74376;Processo Legislativo e Atuação Parlamentar;4
74376;Comunicações;3
74376;Direito Constitucional;3
74376;Direito Penal e Processual Penal;3
74376;Direito e Defesa do Consumidor;3
74376;Esporte e Lazer;3
74376;Homenagens e Datas Comemorativas;3
74376;Meio Ambiente e Desenvolvimento Sustentável;3
74376;Saúde;3
74376;Viação, Transporte e Mobilidade;3
74376;Ciência, Tecnologia e Inovação;2
74376;Educação;2
74376;Cidades e Desenvolvimento Urbano;1
74376;Direito Civil e Processual Civil;1
74376;Estrutura Fundiária;1
74376;Relações Internacionais e Comércio Exterior;1
74383;Direitos Humanos e Minorias;8
74383;Finanças Públicas e Orçamento;8
74383;Administração Pública;7
74383;Defesa e Segurança;7
74383;Processo Legislativo e Atuação Parlamentar;7
74383;Direito Constitucional;6
74383;Direito Penal e Processual Penal;6
74383;Economia;3
74383;Previdência e Assistência Social;3
74383;Trabalho e Emprego;3
74383;Arte, Cultura e Religião;2
74383;Estrutura Fundiária;2
74383;Meio Ambiente e Desenvolvimento Sustentável;2
74383;Política, Partidos e Eleições;2
74383;Saúde;2
74383;Viação, Transporte e Mobilidade;2
74383;Agricultura, Pecuária, Pesca e Extrativismo;1
74383;Cidades e Desenvolvimento Urbano;1
74383;Ciência, Tecnologia e Inovação;1
74383;Direito e Defesa do Consumidor;1
74383;Direito e Justiça;1
74383;Energia, Recursos Hídricos e Minerais;1
74383;Indústria, Comércio e Serviços;1
74383;Relações Internacionais e Comércio Exterior;1
74398;Direitos Humanos e Minorias;49
74398;Administração Pública;27
74398;Defesa e Segurança;20
74398;Finanças Públicas e Orçamento;17
74398;Saúde;15
74398;Indústria, Comércio e Serviços;13
74398;Direito Penal e Processual Penal;12
74398;Trabalho e Emprego;10
74398;Meio Ambiente e Desenvolvimento Sustentável;9
74398;Direito e Justiça;8
74398;Educação;8
74398;Processo Legislativo e Atuação Parlamentar;8
74398;Cidades e Desenvolvimento Urbano;7
74398;Comunicações;7
74398;Direito e Defesa do Consumidor;6
74398;Economia;6
74398;Homenagens e Datas Comemorativas;6
74398;Energia, Recursos Hídricos e Minerais;5
74398;Previdência e Assistência Social;5
74398;Agricultura, Pecuária, Pesca e Extrativismo;4
74398;Arte, Cultura e Religião;4
74398;Ciência, Tecnologia e Inovação;4
74398;Direito Constitucional;4
74398;Política, Partidos e Eleições;4
74398;Direito Civil e Processual Civil;3
74398;Esporte e Lazer;3
74398;Relações Internacionais e Comércio Exterior;3
74398;Viação, Transporte e Mobilidade;3
74398;Estrutura Fundiária;2
74398;Turismo;1
74400;Direitos Humanos e Minorias;8
74400;Defesa e Segurança;7
74400;Administração Pública;6
74400;Economia;6
74400;Finanças Públicas e Orçamento;6
74400;Direito e Defesa do Consumidor;5
74400;Energia, Recursos Hídricos e Minerais;4
74400;Indústria, Comércio e Serviços;4
74400;Trabalho e Emprego;4
74400;Previdência e Assistência Social;3
74400;Agricultura, Pecuária, Pesca e Extrativismo;2
74400;Ciência, Tecnologia e Inovação;2
74400;Comunicações;2
74400;Direito Penal e Processual Penal;2
74400;Esporte e Lazer;2
74400;Relações Internacionais e Comércio Exterior;2
74400;Saúde;2
74400;Viação, Transporte e Mobilidade;2
74400;Cidades e Desenvolvimento Urbano;1
74400;Direito Civil e Processual Civil;1
74400;Direito Constitucional;1
74400;Homenagens e Datas Comemorativas;1
74400;Meio Ambiente e Desenvolvimento Sustentável;1
74400;Política, Partidos e Eleições;1
74428;Finanças Públicas e Orçamento;25
74428;Administração Pública;22
74428;Processo Legislativo e Atuação Parlamentar;19
74428;Direitos Humanos e Minorias;18
74428;Educação;13
74428;Economia;11
74428;Trabalho e Emprego;9
74428;Comunicações;8
74428;Defesa e Segurança;8
74428;Direito Constitucional;7
74428;Direito Penal e Processual Penal;7
74428;Previdência e Assistência Social;7
74428;Energia, Recursos Hídricos e Minerais;6
74428;Indústria, Comércio e Serviços;6
74428;Política, Partidos e Eleições;6
74428;Saúde;6
74428;Ciência, Tecnologia e Inovação;5
74428;Direito e Justiça;4
74428;Esporte e Lazer;4
74428;Meio Ambiente e Desenvolvimento Sustentável;4
74428;Arte, Cultura e Religião;3
74428;Direito Civil e Processual Civil;3
74428;Direito e Defesa do Consumidor;3
74428;Relações Internacionais e Comércio Exterior;3
74428;Cidades e Desenvolvimento Urbano;2
74428;Estrutura Fundiária;2
74428;Agricultura, Pecuária, Pesca e Extrativismo;1
74428;Turismo;1
74428;Viação, Transporte e Mobilidade;1
74454;Finanças Públicas e Orçamento;6
74454;Direito e Justiça;3
74454;Direitos Humanos e Minorias;3
74454;Previdência e Assistência Social;3
74454;Trabalho e Emprego;3
74454;Administração Pública;2
74454;Agricultura, Pecuária, Pesca e Extrativismo;2
74454;Comunicações;2
74454;Defesa e Segurança;2
74454;Direito Constitucional;2
74454;Indústria, Comércio e Serviços;2
74454;Ciência, Tecnologia e Inovação;1
74454;Direito Penal e Processual Penal;1
74454;Esporte e Lazer;1
74454;Meio Ambiente e Desenvolvimento Sustentável;1
74454;Relações Internacionais e Comércio Exterior;1
74454;Saúde;1
74454;Viação, Transporte e Mobilidade;1
74467;Administração Pública;15
74467;Finanças Públicas e Orçamento;11
74467;Direitos Humanos e Minorias;8
74467;Trabalho e Emprego;7
74467;Defesa e Segurança;6
74467;Direito Constitucional;6
74467;Processo Legislativo e Atuação Parlamentar;6
74467;Previdência e Assistência Social;5
74467;Educação;3
74467;Indústria, Comércio e Serviços;3
74467;Saúde;3
74467;Comunicações;2
74467;Direito e Justiça;2
74467;Economia;2
74467;Política, Partidos e Eleições;2
74467;Agricultura, Pecuária, Pesca e Extrativismo;1
74467;Cidades e Desenvolvimento Urbano;1
74467;Ciência, Tecnologia e Inovação;1
74467;Direito Penal e Processual Penal;1
74467;Energia, Recursos Hídricos e Minerais;1
74467;Homenagens e Datas Comemorativas;1
74467;Meio Ambiente e Desenvolvimento Sustentável;1
74467;Viação, Transporte e Mobilidade;1
74478;Administração Pública;6
74478;Finanças Públicas e Orçamento;5
74478;Processo Legislativo e Atuação Parlamentar;5
74478;Trabalho e Emprego;4
74478;Direito Civil e Processual Civil;3
74478;Defesa e Segurança;2
74478;Direito Constitucional;2
74478;Direito Penal e Processual Penal;2
74478;Direito e Justiça;2
74478;Previdência e Assistência Social;2
74478;Saúde;2
74478;Agricultura, Pecuária, Pesca e Extrativismo;1
74478;Arte, Cultura e Religião;1
