id_evento;id_deputado;nome_deputado;sigla_partido;sigla_uf
81535;233592;;;
81536;133439;;;
81536;141408;;;
81536;141456;;;
81536;160161;;;
81536;160591;;;
81536;160632;;;
81536;175765;;;
81536;178886;;;
81536;180214;;;
81536;191923;;;
81536;204356;;;
81536;204372;;;
81536;204374;;;
81536;204394;;;
81536;204504;;;
81536;204511;;;
81536;204525;;;
81536;204540;;;
81536;220529;;;
81536;220544;;;
81536;220572;;;
81536;220604;;;
81536;220653;;;
81536;220662;;;
81536;220663;;;
81536;220685;;;
81537;74374;;;
81537;141533;;;
81537;160512;;;
81537;160518;;;
81537;160575;;;
81537;160598;;;
81537;204540;;;
81537;220547;;;
81537;220584;;;
81537;220607;;;
81537;220623;;;
81537;220646;;;
81537;220650;;;
81537;220663;;;
81537;220674;;;
81537;220686;;;
81537;220687;;;
81537;220688;;;
81538;204365;;;
81538;220673;;;
81541;104552;;;
81541;204378;;;
81541;204492;;;
81541;204495;;;
81541;206018;;;
81541;220554;;;
81541;220573;;;
81541;220629;;;
81541;220640;;;
81541;220643;;;
81541;221148;;;
81543;73579;;;
81543;73692;;;
81543;160599;;;
81543;178829;;;
81543;178871;;;
81543;204387;;;
81543;204416;;;
81543;204479;;;
81543;204520;;;
81543;204536;;;
81543;204572;;;
81543;220530;;;
81543;220538;;;
81543;220546;;;
81543;220547;;;
81543;220552;;;
81543;220568;;;
81543;220574;;;
81543;220590;;;
81543;220594;;;
81543;220613;;;
81543;220615;;;
81543;220618;;;
81543;220621;;;
81543;220623;;;
81543;220642;;;
81543;220649;;;
81543;220652;;;
81543;220663;;;
81543;220666;;;
81543;220667;;;
81543;220673;;;
81543;220690;;;
81543;220694;;;
81543;230767;;;
81544;66828;;;
81544;73433;;;
81544;73778;;;
81544;74090;;;
81544;74156;;;
81544;74159;;;
81544;74317;;;
81544;74856;;;
81544;92699;;;
81544;104552;;;
81544;122158;;;
81544;141408;;;
81544;141456;;;
81544;141464;;;
81544;141555;;;
81544;143084;;;
81544;156190;;;
81544;160556;;;
81544;160575;;;
81544;178858;;;
81544;178884;;;
81544;178887;;;
81544;178946;;;
81544;178947;;;
81544;188097;;;
81544;198783;;;
81544;204353;;;
81544;204355;;;
81544;204396;;;
81544;204480;;;
81544;204486;;;
81544;204491;;;
81544;204492;;;
81544;204501;;;
81544;204517;;;
81544;204536;;;
81544;204557;;;
81544;204559;;;
81544;220529;;;
81544;220548;;;
81544;220572;;;
81544;220578;;;
81544;220584;;;
81544;220595;;;
81544;220603;;;
81544;220604;;;
81544;220607;;;
81544;220632;;;
81544;220640;;;
81544;220648;;;
81544;220653;;;
81544;220672;;;
81544;220690;;;
81544;220691;;;
81544;220700;;;
81544;220712;;;
81544;220714;;;
81544;230767;;;
81545;62881;;;
81545;66385;;;
81545;69871;;;
81545;72442;;;
81545;73433;;;
81545;73441;;;
81545;73486;;;
81545;73579;;;
81545;73604;;;
81545;73692;;;
81545;73701;;;
81545;73768;;;
81545;73778;;;
81545;73788;;;
81545;73801;;;
81545;73808;;;
81545;74041;;;
81545;74044;;;
81545;74057;;;
81545;74060;;;
81545;74079;;;
81545;74084;;;
81545;74090;;;
81545;74156;;;
81545;74158;;;
81545;74159;;;
81545;74160;;;
81545;74161;;;
81545;74171;;;
81545;74253;;;
81545;74262;;;
81545;74273;;;
81545;74317;;;
81545;74356;;;
81545;74371;;;
81545;74374;;;
81545;74383;;;
81545;74398;;;
81545;74400;;;
81545;74428;;;
81545;74467;;;
81545;74478;;;
81545;74537;;;
81545;74550;;;
81545;74554;;;
81545;74574;;;
81545;74585;;;
81545;74646;;;
81545;74784;;;
81545;74848;;;
81545;74856;;;
81545;74858;;;
81545;80815;;;
81545;81055;;;
81545;88256;;;
81545;91228;;;
81545;92102;;;
81545;92699;;;
81545;92776;;;
81545;98057;;;
81545;98148;;;
81545;98615;;;
81545;104552;;;
81545;107283;;;
81545;107970;;;
81545;109429;;;
81545;121948;;;
81545;122158;;;
81545;122974;;;
81545;123086;;;
81545;123756;;;
81545;128760;;;
81545;133439;;;
81545;133810;;;
81545;136811;;;
81545;137070;;;
81545;139285;;;
81545;141398;;;
81545;141408;;;
81545;141411;;;
81545;141421;;;
81545;141431;;;
81545;141450;;;
81545;141456;;;
81545;141458;;;
81545;141459;;;
81545;141464;;;
81545;141470;;;
81545;141485;;;
81545;141487;;;
81545;141488;;;
81545;141516;;;
81545;141518;;;
81545;141531;;;
81545;141533;;;
81545;141555;;;
81545;143084;;;
81545;143632;;;
81545;150418;;;
81545;153423;;;
81545;154178;;;
81545;156190;;;
81545;157130;;;
81545;160161;;;
81545;160508;;;
81545;160512;;;
81545;160517;;;
81545;160518;;;
81545;160527;;;
81545;160535;;;
81545;160538;;;
81545;160545;;;
81545;160548;;;
81545;160552;;;
81545;160553;;;
81545;160556;;;
81545;160558;;;
81545;160559;;;
81545;160561;;;
81545;160569;;;
81545;160575;;;
81545;160588;;;
81545;160591;;;
81545;160592;;;
81545;160598;;;
81545;160599;;;
81545;160600;;;
81545;160601;;;
81545;160604;;;
81545;160610;;;
81545;160621;;;
81545;160629;;;
81545;160632;;;
81545;160635;;;
81545;160640;;;
81545;160641;;;
81545;160642;;;
81545;160665;;;
81545;160666;;;
81545;160673;;;
81545;160674;;;
81545;160758;;;
81545;160976;;;
81545;161440;;;
81545;161550;;;
81545;162067;;;
81545;162332;;;
81545;165470;;;
81545;166402;;;
81545;171617;;;
81545;171623;;;
81545;171786;;;
81545;175765;;;
81545;178829;;;
81545;178831;;;
81545;178832;;;
81545;178835;;;
81545;178843;;;
81545;178854;;;
81545;178857;;;
81545;178858;;;
81545;178860;;;
81545;178866;;;
81545;178871;;;
81545;178873;;;
81545;178876;;;
81545;178881;;;
81545;178882;;;
81545;178884;;;
81545;178886;;;
81545;178887;;;
81545;178895;;;
81545;178896;;;
81545;178905;;;
81545;178908;;;
81545;178910;;;
81545;178927;;;
81545;178929;;;
81545;178931;;;
81545;178933;;;
81545;178934;;;
81545;178937;;;
81545;178943;;;
81545;178945;;;
81545;178946;;;
81545;178947;;;
81545;178954;;;
81545;178962;;;
81545;178964;;;
81545;178966;;;
81545;178970;;;
81545;178972;;;
81545;178975;;;
81545;178983;;;
81545;178985;;;
81545;178986;;;
81545;178987;;;
81545;178989;;;
81545;178992;;;
81545;178993;;;
81545;178997;;;
81545;179000;;;
81545;179001;;;
81545;180214;;;
81545;188097;;;
81545;191923;;;
81545;198197;;;
81545;198783;;;
81545;204351;;;
81545;204353;;;
81545;204355;;;
81545;204356;;;
81545;204358;;;
81545;204360;;;
81545;204361;;;
81545;204362;;;
81545;204364;;;
81545;204365;;;
81545;204367;;;
81545;204368;;;
81545;204372;;;
81545;204374;;;
81545;204378;;;
81545;204379;;;
81545;204387;;;
81545;204388;;;
81545;204390;;;
81545;204391;;;
81545;204394;;;
81545;204395;;;
81545;204396;;;
81545;204398;;;
81545;204404;;;
81545;204406;;;
81545;204407;;;
81545;204408;;;
81545;204409;;;
81545;204410;;;
81545;204411;;;
81545;204412;;;
81545;204416;;;
81545;204423;;;
81545;204426;;;
81545;204427;;;
81545;204441;;;
81545;204444;;;
81545;204445;;;
81545;204450;;;
81545;204453;;;
81545;204455;;;
81545;204456;;;
81545;204457;;;
81545;204459;;;
81545;204460;;;
81545;204462;;;
81545;204464;;;
81545;204472;;;
81545;204473;;;
81545;204474;;;
81545;204479;;;
81545;204480;;;
81545;204481;;;
81545;204485;;;
81545;204486;;;
81545;204488;;;
81545;204489;;;
81545;204491;;;
81545;204492;;;
81545;204494;;;
81545;204495;;;
81545;204496;;;
81545;204497;;;
81545;204498;;;
81545;204501;;;
81545;204504;;;
81545;204506;;;
81545;204508;;;
81545;204511;;;
81545;204512;;;
81545;204515;;;
81545;204517;;;
81545;204518;;;
81545;204520;;;
81545;204524;;;
81545;204525;;;
81545;204526;;;
81545;204528;;;
81545;204533;;;
81545;204534;;;
81545;204535;;;
81545;204536;;;
81545;204539;;;
81545;204540;;;
81545;204541;;;
81545;204549;;;
81545;204550;;;
81545;204553;;;
81545;204557;;;
81545;204558;;;
81545;204559;;;
81545;204560;;;
81545;204567;;;
81545;204570;;;
81545;204572;;;
81545;204574;;;
81545;205476;;;
81545;205550;;;
81545;206018;;;
81545;209189;;;
81545;209787;;;
81545;210989;;;
81545;213762;;;
81545;214694;;;
81545;215043;;;
81545;220527;;;
81545;220528;;;
81545;220529;;;
81545;220530;;;
81545;220532;;;
81545;220533;;;
81545;220534;;;
81545;220536;;;
81545;220537;;;
81545;220538;;;
81545;220539;;;
81545;220542;;;
81545;220543;;;
81545;220544;;;
81545;220545;;;
81545;220546;;;
81545;220547;;;
81545;220548;;;
81545;220549;;;
81545;220550;;;
81545;220551;;;
81545;220552;;;
81545;220553;;;
81545;220554;;;
81545;220555;;;
81545;220556;;;
81545;220557;;;
81545;220558;;;
81545;220559;;;
81545;220560;;;
81545;220561;;;
81545;220563;;;
81545;220565;;;
81545;220566;;;
81545;220567;;;
81545;220568;;;
81545;220569;;;
81545;220570;;;
81545;220571;;;
81545;220572;;;
81545;220574;;;
81545;220576;;;
81545;220578;;;
81545;220581;;;
81545;220582;;;
81545;220583;;;
81545;220584;;;
81545;220585;;;
81545;220586;;;
81545;220588;;;
81545;220589;;;
81545;220590;;;
81545;220591;;;
81545;220592;;;
81545;220594;;;
81545;220595;;;
81545;220597;;;
81545;220598;;;
81545;220599;;;
81545;220602;;;
81545;220603;;;
81545;220604;;;
81545;220605;;;
81545;220606;;;
81545;220607;;;
81545;220608;;;
81545;220609;;;
81545;220610;;;
81545;220611;;;
81545;220612;;;
81545;220614;;;
81545;220615;;;
81545;220616;;;
81545;220617;;;
81545;220618;;;
81545;220620;;;
81545;220621;;;
81545;220622;;;
81545;220623;;;
81545;220624;;;
81545;220625;;;
81545;220628;;;
81545;220629;;;
81545;220630;;;
81545;220631;;;
81545;220632;;;
81545;220633;;;
81545;220635;;;
81545;220637;;;
81545;220638;;;
81545;220640;;;
81545;220641;;;
81545;220642;;;
81545;220643;;;
81545;220644;;;
81545;220645;;;
81545;220646;;;
81545;220647;;;
81545;220648;;;
81545;220649;;;
81545;220650;;;
81545;220651;;;
81545;220652;;;
81545;220653;;;
81545;220654;;;
81545;220655;;;
81545;220656;;;
81545;220657;;;
81545;220658;;;
81545;220661;;;
81545;220662;;;
81545;220663;;;
81545;220664;;;
81545;220665;;;
81545;220666;;;
81545;220667;;;
81545;220668;;;
81545;220670;;;
81545;220671;;;
81545;220672;;;
81545;220673;;;
81545;220674;;;
81545;220675;;;
81545;220676;;;
81545;220677;;;
81545;220681;;;
81545;220682;;;
81545;220683;;;
81545;220684;;;
81545;220685;;;
81545;220686;;;
81545;220687;;;
81545;220688;;;
81545;220690;;;
81545;220691;;;
81545;220692;;;
81545;220693;;;
81545;220694;;;
81545;220695;;;
81545;220696;;;
81545;220697;;;
81545;220698;;;
81545;220699;;;
81545;220700;;;
81545;220701;;;
81545;220702;;;
81545;220703;;;
81545;220704;;;
81545;220706;;;
81545;220707;;;
81545;220708;;;
81545;220712;;;
81545;220713;;;
81545;220714;;;
81545;220715;;;
81545;221148;;;
81545;221328;;;
81545;221329;;;
81545;221338;;;
81545;224117;;;
81545;224333;;;
81545;226837;;;
81545;227310;;;
81545;227991;;;
81545;230765;;;
81545;230767;;;
81545;230768;;;
81545;230957;;;
81545;233592;;;
81545;233594;;;
81545;234673;;;
81545;234788;;;
81545;235088;;;
81545;235620;;;
81545;235712;;;
81545;235776;;;
81545;235800;;;
81546;74156;;;
81546;128760;;;
81546;141408;;;
81546;141456;;;
81546;160512;;;
81546;160556;;;
81546;178857;;;
81546;178871;;;
81546;178881;;;
81546;178884;;;
81546;188097;;;
81546;204374;;;
81546;204408;;;
81546;204520;;;
81546;204528;;;
81546;209787;;;
81546;220534;;;
81546;220554;;;
81546;220578;;;
81546;220599;;;
81546;220602;;;
81546;220604;;;
81546;220638;;;
81546;220658;;;
81546;220663;;;
81546;220667;;;
81546;220694;;;
81546;220712;;;
81546;227991;;;
81546;230767;;;
81547;160575;;;
81548;74084;;;
81548;160575;;;
81548;220574;;;
81548;220598;;;
81552;73808;;;
81552;74090;;;
81552;104552;;;
81552;109429;;;
81552;128760;;;
81552;141459;;;
81552;160512;;;
81552;160535;;;
81552;160556;;;
81552;178970;;;
81552;178993;;;
81552;178997;;;
81552;204353;;;
81552;204489;;;
81552;204492;;;
81552;220529;;;
81552;220557;;;
81552;220571;;;
81552;220592;;;
81552;220617;;;
81552;220631;;;
81552;220663;;;
81552;220667;;;
81552;220712;;;
81552;220715;;;
81554;109429;;;
81554;141411;;;
81554;178929;;;
81554;191923;;;
81554;204390;;;
81554;204445;;;
81554;204540;;;
81554;220598;;;
81555;74044;;;
81555;74057;;;
81555;74090;;;
81555;74156;;;
81555;74398;;;
81555;74428;;;
81555;74467;;;
81555;74554;;;
81555;98615;;;
81555;104552;;;
81555;109429;;;
81555;123086;;;
81555;123756;;;
81555;139285;;;
81555;141411;;;
81555;157130;;;
81555;160569;;;
81555;160592;;;
81555;160601;;;
81555;160604;;;
81555;160641;;;
81555;178929;;;
81555;178993;;;
81555;178997;;;
81555;191923;;;
81555;204353;;;
81555;204390;;;
81555;204407;;;
81555;204441;;;
81555;204445;;;
81555;204455;;;
81555;204462;;;
81555;204480;;;
81555;204481;;;
81555;204528;;;
81555;204534;;;
81555;204535;;;
81555;204540;;;
81555;204557;;;
81555;204570;;;
81555;204572;;;
81555;209787;;;
81555;220533;;;
81555;220534;;;
81555;220540;;;
81555;220551;;;
81555;220560;;;
81555;220563;;;
81555;220582;;;
81555;220586;;;
81555;220598;;;
81555;220609;;;
81555;220621;;;
81555;220622;;;
81555;220623;;;
81555;220629;;;
81555;220663;;;
81555;220670;;;
81555;220686;;;
81555;221338;;;
81557;74057;;;
81557;74253;;;
81557;98057;;;
81557;123756;;;
81557;141391;;;
81557;160665;;;
81557;178873;;;
81557;178992;;;
81557;178993;;;
81557;198783;;;
81557;204374;;;
81557;204528;;;
81557;204559;;;
81557;220529;;;
81557;220534;;;
81557;220549;;;
81557;220550;;;
81557;220552;;;
81557;220658;;;
81557;220663;;;
81557;220697;;;
81557;230767;;;
81557;230768;;;
81558;74075;;;
81558;74156;;;
81558;74171;;;
81558;92776;;;
81558;98148;;;
81558;104552;;;
81558;160632;;;
81558;161440;;;
81558;178962;;;
81558;178966;;;
81558;178986;;;
81558;178993;;;
81558;204378;;;
81558;204445;;;
81558;204488;;;
81558;204494;;;
81558;204534;;;
81558;204535;;;
81558;206018;;;
81558;220529;;;
81558;220548;;;
81558;220582;;;
81558;220605;;;
81558;220623;;;
81558;220635;;;
81558;220637;;;
81558;220642;;;
81558;220646;;;
81558;220663;;;
81558;220671;;;
81558;220684;;;
81558;220701;;;
81558;220715;;;
81560;73768;;;
81560;73808;;;
81560;74317;;;
81560;121948;;;
81560;141450;;;
81560;157130;;;
81560;160535;;;
81560;160556;;;
81560;160632;;;
81560;160758;;;
81560;161550;;;
81560;178871;;;
81560;178931;;;
81560;178954;;;
81560;178964;;;
81560;178993;;;
81560;204395;;;
81560;204404;;;
81560;204406;;;
81560;204473;;;
81560;220529;;;
81560;220546;;;
81560;220552;;;
81560;220571;;;
81560;220592;;;
81560;220617;;;
81560;220620;;;
81560;220626;;;
81560;220672;;;
81560;220687;;;
81560;227991;;;
81560;230767;;;
81562;204494;;;
81562;204508;;;
81562;204517;;;
81562;206018;;;
81562;220623;;;
81562;220625;;;
81562;220632;;;
81563;74374;;;
81563;74856;;;
81563;178871;;;
81563;178987;;;
81563;204494;;;
81563;204508;;;
81563;204511;;;
81563;204540;;;
81563;220547;;;
81563;220553;;;
81563;220571;;;
81563;220625;;;
81563;220687;;;
81565;66385;;;
81565;74784;;;
81565;92699;;;
81565;121948;;;
81565;141456;;;
81565;178884;;;
81565;178934;;;
81565;178993;;;
81565;204453;;;
81565;209189;;;
81565;220533;;;
81565;220534;;;
81565;220553;;;
81565;220563;;;
81565;220566;;;
81565;220607;;;
81565;220663;;;
81565;220675;;;
81565;220677;;;
81565;226837;;;
81567;81055;;;
81567;98057;;;
81567;128760;;;
81567;141456;;;
81567;160512;;;
81567;178884;;;
81567;178993;;;
81567;204520;;;
81567;204528;;;
81567;209787;;;
81567;220554;;;
81567;220578;;;
81567;220604;;;
81567;220614;;;
81567;220638;;;
81567;220658;;;
81568;72442;;;
81568;73441;;;
81568;74060;;;
81568;74262;;;
81568;88256;;;
81568;141555;;;
81568;150418;;;
81568;160512;;;
81568;160518;;;
81568;162067;;;
81568;171617;;;
81568;178986;;;
81568;178993;;;
81568;204365;;;
81568;205476;;;
81568;205550;;;
81568;220534;;;
81568;220553;;;
81568;220613;;;
81568;220641;;;
81568;220645;;;
81568;220653;;;
81568;220663;;;
81568;220686;;;
81568;220712;;;
81569;73701;;;
81569;74057;;;
81569;74084;;;
81569;74848;;;
81569;139285;;;
81569;160575;;;
81569;178829;;;
81569;178866;;;
81569;178929;;;
81569;178993;;;
81569;204374;;;
81569;204535;;;
81569;206018;;;
81569;220539;;;
81569;220553;;;
81569;220598;;;
81569;220615;;;
81569;220623;;;
81569;220640;;;
81569;220699;;;
81569;221148;;;
81573;73701;;;
81573;74856;;;
81573;160561;;;
81573;160598;;;
81573;160642;;;
81573;178832;;;
81573;180214;;;
81573;204462;;;
81573;204553;;;
81573;214694;;;
81573;220545;;;
81573;220556;;;
81573;220608;;;
81573;220622;;;
81573;220635;;;
81573;220663;;;
81573;220665;;;
81573;220676;;;
81573;220695;;;
81573;227310;;;
81574;66828;;;
81574;73588;;;
81574;74856;;;
81574;80815;;;
81574;104552;;;
81574;123756;;;
81574;141456;;;
81574;141464;;;
81574;160538;;;
81574;178884;;;
81574;178946;;;
81574;178993;;;
81574;198783;;;
81574;204355;;;
81574;204396;;;
81574;204559;;;
81574;220529;;;
81574;220574;;;
81574;220578;;;
81574;220584;;;
81574;220603;;;
81574;220607;;;
81574;220653;;;
81574;220658;;;
81574;221329;;;
81574;221338;;;
81574;230767;;;
81575;128760;;;
81575;204528;;;
81575;220554;;;
81576;62881;;;
81576;74253;;;
81576;74371;;;
81576;121948;;;
81576;141391;;;
81576;141408;;;
81576;141431;;;
81576;141450;;;
81576;141487;;;
81576;141531;;;
81576;150418;;;
81576;160512;;;
81576;160556;;;
81576;160559;;;
81576;160665;;;
81576;178858;;;
81576;178871;;;
81576;178910;;;
81576;178985;;;
81576;178993;;;
81576;204353;;;
81576;204358;;;
81576;204362;;;
81576;204378;;;
81576;204492;;;
81576;204495;;;
81576;204497;;;
81576;204520;;;
81576;204557;;;
81576;220534;;;
81576;220537;;;
81576;220581;;;
81576;220604;;;
81576;220605;;;
81576;220607;;;
81576;220611;;;
81576;220612;;;
81576;220658;;;
81576;220663;;;
81576;220677;;;
81576;220708;;;
81576;233594;;;
81576;235869;;;
81578;220557;;;
81579;74060;;;
81579;74156;;;
81579;80815;;;
81579;133439;;;
81579;141555;;;
81579;160518;;;
81579;160538;;;
81579;160575;;;
81579;160598;;;
81579;160641;;;
81579;178966;;;
81579;178993;;;
81579;204353;;;
81579;204416;;;
81579;204485;;;
81579;204491;;;
81579;204495;;;
81579;204515;;;
81579;220534;;;
81579;220540;;;
81579;220543;;;
81579;220554;;;
81579;220555;;;
81579;220604;;;
81579;220606;;;
81579;220607;;;
81579;220614;;;
81579;220658;;;
81579;220662;;;
81579;220663;;;
81579;220695;;;
81579;221148;;;
81579;221338;;;
81579;235088;;;
81580;74041;;;
81580;74057;;;
81580;74784;;;
81580;160556;;;
81580;160575;;;
81580;160601;;;
81580;160642;;;
81580;178908;;;
81580;178966;;;
81580;180214;;;
81580;204351;;;
81580;204419;;;
81580;204441;;;
81580;204444;;;
81580;204462;;;
81580;204464;;;
81580;206018;;;
81580;220526;;;
81580;220530;;;
81580;220555;;;
81580;220598;;;
81580;220606;;;
81580;220615;;;
81580;220623;;;
81580;220645;;;
81580;220654;;;
81580;220663;;;
81580;220665;;;
81580;220667;;;
81580;220682;;;
81588;62881;;;
81588;66385;;;
81588;69871;;;
81588;72442;;;
81588;73433;;;
81588;73441;;;
81588;73579;;;
81588;73604;;;
81588;73692;;;
81588;73701;;;
81588;73768;;;
81588;73778;;;
81588;73788;;;
81588;73801;;;
81588;73808;;;
81588;74041;;;
81588;74044;;;
81588;74057;;;
81588;74060;;;
81588;74075;;;
81588;74079;;;
81588;74084;;;
81588;74090;;;
81588;74156;;;
81588;74159;;;
81588;74160;;;
81588;74161;;;
81588;74171;;;
81588;74253;;;
81588;74262;;;
81588;74273;;;
81588;74317;;;
81588;74356;;;
81588;74371;;;
81588;74374;;;
81588;74376;;;
81588;74398;;;
81588;74400;;;
81588;74428;;;
81588;74467;;;
81588;74478;;;
81588;74537;;;
81588;74554;;;
81588;74574;;;
81588;74585;;;
81588;74646;;;
81588;74784;;;
81588;74848;;;
81588;74856;;;
81588;74858;;;
81588;80815;;;
81588;81055;;;
81588;88256;;;
81588;91228;;;
81588;92102;;;
81588;92699;;;
81588;92776;;;
81588;98057;;;
81588;98148;;;
81588;98615;;;
81588;104552;;;
81588;107283;;;
81588;107970;;;
81588;109429;;;
81588;121948;;;
81588;122158;;;
81588;122974;;;
81588;123086;;;
81588;123756;;;
81588;128760;;;
81588;133439;;;
81588;133810;;;
81588;136811;;;
81588;137070;;;
81588;139285;;;
81588;141398;;;
81588;141408;;;
81588;141411;;;
81588;141421;;;
81588;141431;;;
81588;141450;;;
81588;141456;;;
81588;141458;;;
81588;141459;;;
81588;141464;;;
81588;141470;;;
81588;141485;;;
81588;141487;;;
81588;141488;;;
81588;141516;;;
81588;141531;;;
81588;141533;;;
81588;141555;;;
81588;143084;;;
81588;143632;;;
81588;150418;;;
81588;153423;;;
81588;154178;;;
81588;156190;;;
81588;157130;;;
81588;160161;;;
81588;160508;;;
81588;160512;;;
81588;160517;;;
81588;160518;;;
81588;160527;;;
81588;160535;;;
81588;160538;;;
81588;160545;;;
81588;160548;;;
81588;160552;;;
81588;160553;;;
81588;160556;;;
81588;160558;;;
81588;160559;;;
81588;160561;;;
81588;160569;;;
81588;160575;;;
81588;160588;;;
81588;160591;;;
81588;160592;;;
81588;160598;;;
81588;160599;;;
81588;160600;;;
81588;160601;;;
81588;160604;;;
81588;160610;;;
81588;160621;;;
81588;160629;;;
81588;160632;;;
81588;160635;;;
81588;160640;;;
81588;160641;;;
81588;160642;;;
81588;160665;;;
81588;160666;;;
81588;160673;;;
81588;160674;;;
81588;160758;;;
81588;160976;;;
81588;161440;;;
81588;161550;;;
81588;162067;;;
81588;165470;;;
81588;166402;;;
81588;171617;;;
81588;171623;;;
81588;171786;;;
81588;175765;;;
81588;178829;;;
81588;178831;;;
81588;178832;;;
81588;178835;;;
81588;178843;;;
81588;178854;;;
81588;178857;;;
81588;178858;;;
81588;178860;;;
81588;178866;;;
81588;178871;;;
81588;178873;;;
81588;178876;;;
81588;178881;;;
81588;178882;;;
81588;178884;;;
81588;178886;;;
81588;178887;;;
81588;178895;;;
81588;178896;;;
81588;178905;;;
81588;178908;;;
81588;178910;;;
81588;178927;;;
81588;178929;;;
81588;178931;;;
81588;178933;;;
81588;178934;;;
81588;178943;;;
81588;178945;;;
81588;178946;;;
81588;178947;;;
81588;178954;;;
81588;178962;;;
81588;178964;;;
81588;178966;;;
81588;178970;;;
81588;178972;;;
81588;178983;;;
81588;178985;;;
81588;178986;;;
81588;178987;;;
81588;178989;;;
81588;178992;;;
81588;178993;;;
81588;178997;;;
81588;179000;;;
81588;179001;;;
81588;180214;;;
81588;188097;;;
81588;191923;;;
81588;198197;;;
81588;198783;;;
81588;204351;;;
81588;204353;;;
81588;204355;;;
81588;204356;;;
81588;204358;;;
81588;204360;;;
81588;204362;;;
81588;204364;;;
81588;204365;;;
81588;204367;;;
81588;204368;;;
81588;204372;;;
81588;204374;;;
81588;204378;;;
81588;204379;;;
81588;204387;;;
81588;204388;;;
81588;204390;;;
81588;204391;;;
81588;204394;;;
81588;204396;;;
81588;204398;;;
81588;204404;;;
81588;204406;;;
81588;204407;;;
81588;204408;;;
81588;204409;;;
81588;204410;;;
81588;204411;;;
81588;204412;;;
81588;204416;;;
81588;204419;;;
81588;204423;;;
81588;204426;;;
81588;204427;;;
81588;204431;;;
81588;204441;;;
81588;204444;;;
81588;204445;;;
81588;204453;;;
81588;204455;;;
81588;204456;;;
81588;204457;;;
81588;204459;;;
81588;204460;;;
81588;204462;;;
81588;204464;;;
81588;204472;;;
81588;204473;;;
81588;204474;;;
81588;204479;;;
81588;204480;;;
81588;204481;;;
81588;204485;;;
81588;204486;;;
81588;204488;;;
81588;204489;;;
81588;204491;;;
81588;204492;;;
81588;204494;;;
81588;204495;;;
81588;204496;;;
81588;204497;;;
81588;204498;;;
81588;204501;;;
81588;204504;;;
81588;204506;;;
81588;204508;;;
81588;204511;;;
81588;204512;;;
81588;204515;;;
81588;204517;;;
81588;204518;;;
81588;204520;;;
81588;204524;;;
81588;204525;;;
81588;204526;;;
81588;204528;;;
81588;204533;;;
81588;204534;;;
81588;204535;;;
81588;204536;;;
81588;204539;;;
81588;204540;;;
81588;204541;;;
81588;204549;;;
81588;204550;;;
81588;204557;;;
81588;204558;;;
81588;204559;;;
81588;204567;;;
81588;204570;;;
81588;204574;;;
81588;205476;;;
81588;205550;;;
81588;206018;;;
81588;209189;;;
81588;209787;;;
81588;210989;;;
81588;213762;;;
81588;214694;;;
81588;215043;;;
81588;220526;;;
81588;220527;;;
81588;220528;;;
81588;220529;;;
81588;220530;;;
81588;220532;;;
81588;220533;;;
81588;220534;;;
81588;220536;;;
81588;220537;;;
81588;220538;;;
81588;220539;;;
81588;220540;;;
81588;220542;;;
81588;220543;;;
81588;220544;;;
81588;220545;;;
81588;220546;;;
81588;220547;;;
81588;220548;;;
81588;220549;;;
81588;220550;;;
81588;220552;;;
81588;220553;;;
81588;220554;;;
81588;220555;;;
81588;220556;;;
81588;220557;;;
81588;220558;;;
81588;220559;;;
81588;220560;;;
81588;220561;;;
81588;220563;;;
81588;220565;;;
81588;220566;;;
81588;220567;;;
81588;220568;;;
81588;220569;;;
81588;220570;;;
81588;220571;;;
81588;220572;;;
81588;220574;;;
81588;220576;;;
81588;220578;;;
81588;220581;;;
81588;220582;;;
81588;220583;;;
81588;220584;;;
81588;220585;;;
81588;220586;;;
81588;220588;;;
81588;220589;;;
81588;220590;;;
81588;220591;;;
81588;220592;;;
81588;220594;;;
81588;220595;;;
81588;220597;;;
81588;220598;;;
81588;220599;;;
81588;220602;;;
81588;220603;;;
81588;220605;;;
81588;220606;;;
81588;220607;;;
81588;220608;;;
81588;220609;;;
81588;220610;;;
81588;220611;;;
81588;220612;;;
81588;220614;;;
81588;220615;;;
81588;220616;;;
81588;220617;;;
81588;220618;;;
81588;220620;;;
81588;220621;;;
81588;220622;;;
81588;220623;;;
81588;220624;;;
81588;220625;;;
81588;220628;;;
81588;220629;;;
81588;220630;;;
81588;220631;;;
81588;220632;;;
81588;220633;;;
81588;220635;;;
81588;220637;;;
81588;220638;;;
81588;220640;;;
81588;220641;;;
81588;220642;;;
81588;220643;;;
81588;220644;;;
81588;220645;;;
81588;220646;;;
81588;220647;;;
81588;220648;;;
81588;220649;;;
81588;220650;;;
81588;220651;;;
81588;220652;;;
81588;220653;;;
81588;220654;;;
81588;220655;;;
81588;220656;;;
81588;220657;;;
81588;220658;;;
81588;220661;;;
81588;220662;;;
81588;220663;;;
81588;220664;;;
81588;220665;;;
81588;220666;;;
81588;220667;;;
81588;220668;;;
81588;220670;;;
81588;220671;;;
81588;220672;;;
81588;220673;;;
81588;220674;;;
81588;220675;;;
81588;220676;;;
81588;220677;;;
81588;220681;;;
81588;220682;;;
81588;220683;;;
81588;220684;;;
81588;220685;;;
