ano_dados;uri_proposicao;cod_tema;tema;relevancia
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491167;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491133;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491130;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490991;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491117;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491075;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491072;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491116;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491050;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491065;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491067;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491064;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491053;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491051;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491028;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490983;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491029;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490884;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490966;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490699;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490838;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490717;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490840;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490962;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490693;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490659;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490399;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490495;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490493;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490492;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490491;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490474;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490451;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490450;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490449;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490321;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490349;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490319;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490314;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490266;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490235;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490046;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489431;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489570;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489433;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489420;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489417;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489413;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489412;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489285;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489261;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489367;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488813;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488809;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488808;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489357;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489356;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489355;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489350;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489354;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489295;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489290;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489202;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489236;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489230;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488682;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488717;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488477;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488798;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488804;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488826;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488806;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488805;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488759;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488476;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488762;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488474;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488472;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488734;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488736;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488707;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488688;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487904;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488548;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488513;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488485;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488318;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488524;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488036;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487896;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487865;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487548;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487428;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488259;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488214;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488212;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488009;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487422;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487963;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487421;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487959;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487395;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487791;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488131;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487497;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487490;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488035;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488034;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488033;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488068;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487641;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487794;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487971;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487974;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487906;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487846;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488011;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487898;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487868;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487705;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487703;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487701;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487700;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487293;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487285;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487605;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487602;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487599;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487576;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487510;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487511;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487464;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487463;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487443;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487442;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487435;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487410;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487405;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487396;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487427;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487358;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487386;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487385;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487383;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487350;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487322;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487253;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487260;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487352;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487351;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487305;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487273;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487356;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487269;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487268;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487346;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487327;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487326;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487264;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487278;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487248;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487245;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487247;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487244;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487243;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487242;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487223;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487063;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487061;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487212;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487187;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487176;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487175;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487065;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487159;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487188;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487170;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487169;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487167;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486738;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487035;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487027;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482581;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487160;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487120;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487092;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487090;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487088;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487073;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487057;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487034;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487033;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487029;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486601;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486624;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486903;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486902;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486901;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486895;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486898;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486897;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486896;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486767;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486765;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486892;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486878;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486882;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486880;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486712;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486708;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486605;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486646;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486500;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486498;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486641;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486803;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486774;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486798;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486666;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486597;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486596;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486476;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486555;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486556;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486554;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486553;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486537;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486524;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486055;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486402;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486479;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486468;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486465;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486445;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486167;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485167;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486261;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486324;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486129;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486140;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486161;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486246;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486244;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486242;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486243;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486236;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486216;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486215;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486093;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486144;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485066;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486184;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486178;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486196;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486175;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486174;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486173;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486162;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486150;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486183;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486177;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486176;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486160;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2485876;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484269;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486053;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487486;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2486326;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484417;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483164;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487818;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2487390;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483511;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483158;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490985;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2492017;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2491238;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2490934;34;Administração Pública;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482387;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482178;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482298;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482173;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482484;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482269;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482157;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482295;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482130;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2482103;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483139;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483313;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483225;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483224;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483223;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483222;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483220;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483218;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483217;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483216;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483215;35;Arte, Cultura e Religião;0
2025;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2483167;35;Arte, Cultura e Religião;0
