ano_dados;id_evento;id_deputado;nome_deputado;sigla_partido;sigla_uf
2026;81579;160598;;;
2026;81579;160641;;;
2026;81579;178966;;;
2026;81579;178993;;;
2026;81579;204353;;;
2026;81579;204416;;;
2026;81579;204485;;;
2026;81579;204491;;;
2026;81579;204495;;;
2026;81579;204515;;;
2026;81579;220534;;;
2026;81579;220540;;;
2026;81579;220543;;;
2026;81579;220554;;;
2026;81579;220555;;;
2026;81579;220604;;;
2026;81579;220606;;;
2026;81579;220607;;;
2026;81579;220614;;;
2026;81579;220658;;;
2026;81579;220662;;;
2026;81579;220663;;;
2026;81579;220695;;;
2026;81579;221148;;;
2026;81579;221338;;;
2026;81579;235088;;;
2026;81580;74041;;;
2026;81580;74057;;;
2026;81580;74784;;;
2026;81580;160556;;;
2026;81580;160575;;;
2026;81580;160601;;;
2026;81580;160642;;;
2026;81580;178908;;;
2026;81580;178966;;;
2026;81580;180214;;;
2026;81580;204351;;;
2026;81580;204419;;;
2026;81580;204441;;;
2026;81580;204444;;;
2026;81580;204462;;;
2026;81580;204464;;;
2026;81580;206018;;;
2026;81580;220526;;;
2026;81580;220530;;;
2026;81580;220555;;;
2026;81580;220598;;;
2026;81580;220606;;;
2026;81580;220615;;;
2026;81580;220623;;;
2026;81580;220645;;;
2026;81580;220654;;;
2026;81580;220663;;;
2026;81580;220665;;;
2026;81580;220667;;;
2026;81580;220682;;;
2026;81588;62881;;;
2026;81588;66385;;;
2026;81588;69871;;;
2026;81588;72442;;;
2026;81588;73433;;;
2026;81588;73441;;;
2026;81588;73579;;;
2026;81588;73604;;;
2026;81588;73692;;;
2026;81588;73701;;;
2026;81588;73768;;;
2026;81588;73778;;;
2026;81588;73788;;;
2026;81588;73801;;;
2026;81588;73808;;;
2026;81588;74041;;;
2026;81588;74044;;;
2026;81588;74057;;;
2026;81588;74060;;;
2026;81588;74075;;;
2026;81588;74079;;;
2026;81588;74084;;;
2026;81588;74090;;;
2026;81588;74156;;;
2026;81588;74159;;;
2026;81588;74160;;;
2026;81588;74161;;;
2026;81588;74171;;;
2026;81588;74253;;;
2026;81588;74262;;;
2026;81588;74273;;;
2026;81588;74317;;;
2026;81588;74356;;;
2026;81588;74371;;;
2026;81588;74374;;;
2026;81588;74376;;;
2026;81588;74398;;;
2026;81588;74400;;;
2026;81588;74428;;;
2026;81588;74467;;;
2026;81588;74478;;;
2026;81588;74537;;;
2026;81588;74554;;;
2026;81588;74574;;;
2026;81588;74585;;;
2026;81588;74646;;;
2026;81588;74784;;;
2026;81588;74848;;;
2026;81588;74856;;;
2026;81588;74858;;;
2026;81588;80815;;;
2026;81588;81055;;;
2026;81588;88256;;;
2026;81588;91228;;;
2026;81588;92102;;;
2026;81588;92699;;;
2026;81588;92776;;;
2026;81588;98057;;;
2026;81588;98148;;;
2026;81588;98615;;;
2026;81588;104552;;;
2026;81588;107283;;;
2026;81588;107970;;;
2026;81588;109429;;;
2026;81588;121948;;;
2026;81588;122158;;;
2026;81588;122974;;;
2026;81588;123086;;;
2026;81588;123756;;;
2026;81588;128760;;;
2026;81588;133439;;;
2026;81588;133810;;;
2026;81588;136811;;;
2026;81588;137070;;;
2026;81588;139285;;;
2026;81588;141398;;;
2026;81588;141408;;;
2026;81588;141411;;;
2026;81588;141421;;;
2026;81588;141431;;;
2026;81588;141450;;;
2026;81588;141456;;;
2026;81588;141458;;;
2026;81588;141459;;;
2026;81588;141464;;;
2026;81588;141470;;;
2026;81588;141485;;;
2026;81588;141487;;;
2026;81588;141488;;;
2026;81588;141516;;;
2026;81588;141531;;;
2026;81588;141533;;;
2026;81588;141555;;;
2026;81588;143084;;;
2026;81588;143632;;;
2026;81588;150418;;;
2026;81588;153423;;;
2026;81588;154178;;;
2026;81588;156190;;;
2026;81588;157130;;;
2026;81588;160161;;;
2026;81588;160508;;;
2026;81588;160512;;;
2026;81588;160517;;;
2026;81588;160518;;;
2026;81588;160527;;;
2026;81588;160535;;;
2026;81588;160538;;;
2026;81588;160545;;;
2026;81588;160548;;;
2026;81588;160552;;;
2026;81588;160553;;;
2026;81588;160556;;;
2026;81588;160558;;;
2026;81588;160559;;;
2026;81588;160561;;;
2026;81588;160569;;;
2026;81588;160575;;;
2026;81588;160588;;;
2026;81588;160591;;;
2026;81588;160592;;;
2026;81588;160598;;;
2026;81588;160599;;;
2026;81588;160600;;;
2026;81588;160601;;;
2026;81588;160604;;;
2026;81588;160610;;;
2026;81588;160621;;;
2026;81588;160629;;;
2026;81588;160632;;;
2026;81588;160635;;;
2026;81588;160640;;;
2026;81588;160641;;;
2026;81588;160642;;;
2026;81588;160665;;;
2026;81588;160666;;;
2026;81588;160673;;;
2026;81588;160674;;;
2026;81588;160758;;;
2026;81588;160976;;;
2026;81588;161440;;;
2026;81588;161550;;;
2026;81588;162067;;;
2026;81588;165470;;;
2026;81588;166402;;;
2026;81588;171617;;;
2026;81588;171623;;;
2026;81588;171786;;;
2026;81588;175765;;;
2026;81588;178829;;;
2026;81588;178831;;;
2026;81588;178832;;;
2026;81588;178835;;;
2026;81588;178843;;;
2026;81588;178854;;;
2026;81588;178857;;;
2026;81588;178858;;;
2026;81588;178860;;;
2026;81588;178866;;;
2026;81588;178871;;;
2026;81588;178873;;;
2026;81588;178876;;;
2026;81588;178881;;;
2026;81588;178882;;;
2026;81588;178884;;;
2026;81588;178886;;;
2026;81588;178887;;;
2026;81588;178895;;;
2026;81588;178896;;;
2026;81588;178905;;;
2026;81588;178908;;;
2026;81588;178910;;;
2026;81588;178927;;;
2026;81588;178929;;;
2026;81588;178931;;;
2026;81588;178933;;;
2026;81588;178934;;;
2026;81588;178943;;;
2026;81588;178945;;;
2026;81588;178946;;;
2026;81588;178947;;;
2026;81588;178954;;;
2026;81588;178962;;;
2026;81588;178964;;;
2026;81588;178966;;;
2026;81588;178970;;;
2026;81588;178972;;;
2026;81588;178983;;;
2026;81588;178985;;;
2026;81588;178986;;;
2026;81588;178987;;;
2026;81588;178989;;;
2026;81588;178992;;;
2026;81588;178993;;;
2026;81588;178997;;;
2026;81588;179000;;;
2026;81588;179001;;;
2026;81588;180214;;;
2026;81588;188097;;;
2026;81588;191923;;;
2026;81588;198197;;;
2026;81588;198783;;;
2026;81588;204351;;;
2026;81588;204353;;;
2026;81588;204355;;;
2026;81588;204356;;;
2026;81588;204358;;;
2026;81588;204360;;;
2026;81588;204362;;;
2026;81588;204364;;;
2026;81588;204365;;;
2026;81588;204367;;;
2026;81588;204368;;;
2026;81588;204372;;;
2026;81588;204374;;;
2026;81588;204378;;;
2026;81588;204379;;;
2026;81588;204387;;;
2026;81588;204388;;;
2026;81588;204390;;;
2026;81588;204391;;;
2026;81588;204394;;;
2026;81588;204396;;;
2026;81588;204398;;;
2026;81588;204404;;;
2026;81588;204406;;;
2026;81588;204407;;;
2026;81588;204408;;;
2026;81588;204409;;;
2026;81588;204410;;;
2026;81588;204411;;;
2026;81588;204412;;;
2026;81588;204416;;;
2026;81588;204419;;;
2026;81588;204423;;;
2026;81588;204426;;;
2026;81588;204427;;;
2026;81588;204431;;;
2026;81588;204441;;;
2026;81588;204444;;;
2026;81588;204445;;;
2026;81588;204453;;;
2026;81588;204455;;;
2026;81588;204456;;;
2026;81588;204457;;;
2026;81588;204459;;;
2026;81588;204460;;;
2026;81588;204462;;;
2026;81588;204464;;;
2026;81588;204472;;;
2026;81588;204473;;;
2026;81588;204474;;;
2026;81588;204479;;;
2026;81588;204480;;;
2026;81588;204481;;;
2026;81588;204485;;;
2026;81588;204486;;;
2026;81588;204488;;;
2026;81588;204489;;;
2026;81588;204491;;;
2026;81588;204492;;;
2026;81588;204494;;;
2026;81588;204495;;;
2026;81588;204496;;;
2026;81588;204497;;;
2026;81588;204498;;;
2026;81588;204501;;;
2026;81588;204504;;;
2026;81588;204506;;;
2026;81588;204508;;;
2026;81588;204511;;;
2026;81588;204512;;;
2026;81588;204515;;;
2026;81588;204517;;;
2026;81588;204518;;;
2026;81588;204520;;;
2026;81588;204524;;;
2026;81588;204525;;;
2026;81588;204526;;;
2026;81588;204528;;;
2026;81588;204533;;;
2026;81588;204534;;;
2026;81588;204535;;;
2026;81588;204536;;;
2026;81588;204539;;;
2026;81588;204540;;;
2026;81588;204541;;;
2026;81588;204549;;;
2026;81588;204550;;;
2026;81588;204557;;;
2026;81588;204558;;;
2026;81588;204559;;;
2026;81588;204567;;;
2026;81588;204570;;;
2026;81588;204574;;;
2026;81588;205476;;;
2026;81588;205550;;;
2026;81588;206018;;;
2026;81588;209189;;;
2026;81588;209787;;;
2026;81588;210989;;;
2026;81588;213762;;;
2026;81588;214694;;;
2026;81588;215043;;;
2026;81588;220526;;;
2026;81588;220527;;;
2026;81588;220528;;;
2026;81588;220529;;;
2026;81588;220530;;;
2026;81588;220532;;;
2026;81588;220533;;;
2026;81588;220534;;;
2026;81588;220536;;;
2026;81588;220537;;;
2026;81588;220538;;;
2026;81588;220539;;;
2026;81588;220540;;;
2026;81588;220542;;;
2026;81588;220543;;;
2026;81588;220544;;;
2026;81588;220545;;;
2026;81588;220546;;;
2026;81588;220547;;;
2026;81588;220548;;;
2026;81588;220549;;;
2026;81588;220550;;;
2026;81588;220552;;;
2026;81588;220553;;;
2026;81588;220554;;;
2026;81588;220555;;;
2026;81588;220556;;;
2026;81588;220557;;;
2026;81588;220558;;;
2026;81588;220559;;;
2026;81588;220560;;;
2026;81588;220561;;;
2026;81588;220563;;;
2026;81588;220565;;;
2026;81588;220566;;;
2026;81588;220567;;;
2026;81588;220568;;;
2026;81588;220569;;;
2026;81588;220570;;;
2026;81588;220571;;;
2026;81588;220572;;;
2026;81588;220574;;;
2026;81588;220576;;;
2026;81588;220578;;;
2026;81588;220581;;;
2026;81588;220582;;;
2026;81588;220583;;;
2026;81588;220584;;;
2026;81588;220585;;;
2026;81588;220586;;;
2026;81588;220588;;;
2026;81588;220589;;;
2026;81588;220590;;;
2026;81588;220591;;;
2026;81588;220592;;;
2026;81588;220594;;;
2026;81588;220595;;;
2026;81588;220597;;;
2026;81588;220598;;;
2026;81588;220599;;;
2026;81588;220602;;;
2026;81588;220603;;;
2026;81588;220605;;;
2026;81588;220606;;;
2026;81588;220607;;;
2026;81588;220608;;;
2026;81588;220609;;;
2026;81588;220610;;;
2026;81588;220611;;;
2026;81588;220612;;;
2026;81588;220614;;;
2026;81588;220615;;;
2026;81588;220616;;;
2026;81588;220617;;;
2026;81588;220618;;;
2026;81588;220620;;;
2026;81588;220621;;;
2026;81588;220622;;;
2026;81588;220623;;;
2026;81588;220624;;;
2026;81588;220625;;;
2026;81588;220628;;;
2026;81588;220629;;;
2026;81588;220630;;;
2026;81588;220631;;;
2026;81588;220632;;;
2026;81588;220633;;;
2026;81588;220635;;;
2026;81588;220637;;;
2026;81588;220638;;;
2026;81588;220640;;;
2026;81588;220641;;;
2026;81588;220642;;;
2026;81588;220643;;;
2026;81588;220644;;;
2026;81588;220645;;;
2026;81588;220646;;;
2026;81588;220647;;;
2026;81588;220648;;;
2026;81588;220649;;;
2026;81588;220650;;;
2026;81588;220651;;;
2026;81588;220652;;;
2026;81588;220653;;;
2026;81588;220654;;;
2026;81588;220655;;;
2026;81588;220656;;;
2026;81588;220657;;;
2026;81588;220658;;;
2026;81588;220661;;;
2026;81588;220662;;;
2026;81588;220663;;;
2026;81588;220664;;;
2026;81588;220665;;;
2026;81588;220666;;;
2026;81588;220667;;;
2026;81588;220668;;;
2026;81588;220670;;;
2026;81588;220671;;;
2026;81588;220672;;;
2026;81588;220673;;;
2026;81588;220674;;;
2026;81588;220675;;;
2026;81588;220676;;;
2026;81588;220677;;;
2026;81588;220681;;;
2026;81588;220682;;;
2026;81588;220683;;;
2026;81588;220684;;;
2026;81588;220685;;;
2026;81588;220686;;;
2026;81588;220687;;;
2026;81588;220688;;;
2026;81588;220690;;;
2026;81588;220691;;;
2026;81588;220692;;;
2026;81588;220693;;;
2026;81588;220694;;;
2026;81588;220695;;;
2026;81588;220696;;;
2026;81588;220697;;;
2026;81588;220698;;;
2026;81588;220699;;;
2026;81588;220700;;;
2026;81588;220701;;;
2026;81588;220702;;;
2026;81588;220703;;;
2026;81588;220704;;;
2026;81588;220706;;;
2026;81588;220707;;;
2026;81588;220708;;;
2026;81588;220712;;;
2026;81588;220713;;;
2026;81588;220714;;;
2026;81588;220715;;;
2026;81588;221148;;;
2026;81588;221328;;;
2026;81588;221329;;;
2026;81588;221338;;;
2026;81588;224117;;;
2026;81588;224333;;;
2026;81588;226837;;;
2026;81588;227310;;;
2026;81588;227991;;;
2026;81588;230765;;;
2026;81588;230767;;;
2026;81588;230768;;;
2026;81588;230957;;;
2026;81588;233592;;;
2026;81588;233594;;;
2026;81588;234673;;;
2026;81588;234788;;;
2026;81588;235088;;;
2026;81588;235620;;;
2026;81588;235712;;;
2026;81588;235776;;;
2026;81588;235800;;;
2026;81589;66385;;;
2026;81589;69871;;;
2026;81589;74041;;;
2026;81589;74075;;;
2026;81589;74398;;;
2026;81589;74554;;;
2026;81589;74574;;;
2026;81589;74856;;;
2026;81589;91228;;;
2026;81589;92102;;;
2026;81589;123756;;;
2026;81589;139285;;;
2026;81589;141488;;;
2026;81589;160575;;;
2026;81589;160600;;;
2026;81589;160601;;;
2026;81589;160666;;;
2026;81589;178829;;;
2026;81589;178860;;;
2026;81589;178873;;;
2026;81589;178884;;;
2026;81589;178934;;;
2026;81589;178946;;;
2026;81589;178972;;;
2026;81589;178987;;;
2026;81589;204374;;;
2026;81589;204394;;;
2026;81589;204404;;;
2026;81589;204460;;;
2026;81589;204462;;;
2026;81589;204479;;;
2026;81589;204494;;;
2026;81589;204498;;;
2026;81589;204504;;;
2026;81589;204512;;;
2026;81589;204534;;;
2026;81589;204535;;;
2026;81589;204557;;;
2026;81589;205476;;;
2026;81589;209787;;;
2026;81589;220528;;;
2026;81589;220529;;;
2026;81589;220539;;;
2026;81589;220543;;;
2026;81589;220546;;;
2026;81589;220550;;;
2026;81589;220556;;;
2026;81589;220590;;;
2026;81589;220595;;;
2026;81589;220618;;;
2026;81589;220658;;;
2026;81589;220691;;;
2026;81589;235088;;;
2026;81590;73788;;;
2026;81590;74374;;;
2026;81590;74848;;;
2026;81590;80815;;;
2026;81590;88256;;;
2026;81590;136811;;;
2026;81590;141421;;;
2026;81590;160512;;;
2026;81590;160517;;;
2026;81590;160518;;;
2026;81590;160556;;;
2026;81590;160591;;;
2026;81590;160598;;;
2026;81590;160635;;;
2026;81590;160673;;;
2026;81590;161550;;;
2026;81590;175765;;;
2026;81590;178857;;;
2026;81590;178876;;;
2026;81590;178929;;;
2026;81590;178931;;;
2026;81590;178966;;;
2026;81590;178985;;;
2026;81590;178993;;;
2026;81590;191923;;;
2026;81590;204351;;;
2026;81590;204353;;;
2026;81590;204390;;;
2026;81590;204396;;;
2026;81590;204406;;;
2026;81590;204408;;;
2026;81590;204412;;;
2026;81590;204489;;;
2026;81590;204518;;;
2026;81590;204524;;;
2026;81590;204528;;;
2026;81590;204539;;;
2026;81590;204540;;;
2026;81590;213762;;;
2026;81590;220529;;;
2026;81590;220534;;;
2026;81590;220544;;;
2026;81590;220545;;;
2026;81590;220556;;;
2026;81590;220559;;;
2026;81590;220560;;;
2026;81590;220570;;;
2026;81590;220572;;;
2026;81590;220584;;;
2026;81590;220591;;;
2026;81590;220602;;;
2026;81590;220604;;;
2026;81590;220613;;;
2026;81590;220614;;;
2026;81590;220617;;;
2026;81590;220620;;;
2026;81590;220626;;;
2026;81590;220632;;;
2026;81590;220640;;;
2026;81590;220644;;;
2026;81590;220656;;;
2026;81590;220661;;;
2026;81590;220663;;;
2026;81590;220670;;;
2026;81590;220673;;;
2026;81590;220688;;;
2026;81590;220694;;;
2026;81590;220695;;;
2026;81590;220715;;;
2026;81590;227310;;;
2026;81590;227991;;;
2026;81590;230765;;;
2026;81590;234788;;;
2026;81590;235712;;;
2026;81591;73788;;;
2026;81591;178934;;;
2026;81593;74156;;;
2026;81593;74160;;;
2026;81593;160556;;;
2026;81593;160632;;;
2026;81593;160758;;;
2026;81593;178873;;;
2026;81593;178993;;;
2026;81593;204480;;;
2026;81593;204508;;;
2026;81593;206018;;;
2026;81593;220529;;;
2026;81593;220620;;;
2026;81593;220630;;;
2026;81593;220637;;;
2026;81600;73701;;;
2026;81600;74084;;;
2026;81600;74848;;;
2026;81600;139285;;;
2026;81600;157130;;;
2026;81600;160575;;;
2026;81600;160976;;;
2026;81600;206018;;;
2026;81600;220553;;;
2026;81600;220574;;;
2026;81600;220598;;;
2026;81600;220640;;;
2026;81600;220654;;;
2026;81600;220704;;;
2026;81600;221148;;;
2026;81602;73701;;;
2026;81602;74856;;;
2026;81602;104552;;;
2026;81602;160575;;;
2026;81602;160598;;;
2026;81602;178929;;;
2026;81602;204407;;;
2026;81602;204441;;;
2026;81602;204462;;;
2026;81602;204525;;;
2026;81602;204534;;;
2026;81602;204535;;;
2026;81602;206018;;;
2026;81602;213762;;;
2026;81602;220565;;;
2026;81602;220569;;;
2026;81602;220622;;;
2026;81602;220640;;;
2026;81602;220644;;;
2026;81602;220645;;;
2026;81602;220665;;;
2026;81602;220671;;;
2026;81602;220695;;;
2026;81602;221338;;;
2026;81602;230765;;;
2026;81603;73778;;;
2026;81603;74090;;;
2026;81603;74156;;;
2026;81603;74317;;;
2026;81603;74856;;;
2026;81603;92699;;;
2026;81603;104552;;;
2026;81603;141408;;;
2026;81603;141456;;;
2026;81603;141464;;;
2026;81603;160575;;;
2026;81603;178884;;;
2026;81603;178993;;;
2026;81603;188097;;;
2026;81603;198783;;;
2026;81603;204355;;;
2026;81603;204396;;;
2026;81603;204416;;;
2026;81603;204480;;;
2026;81603;204486;;;
2026;81603;204491;;;
2026;81603;204492;;;
2026;81603;204497;;;
2026;81603;204536;;;
2026;81603;204540;;;
2026;81603;204557;;;
2026;81603;204559;;;
2026;81603;220529;;;
2026;81603;220534;;;
2026;81603;220548;;;
2026;81603;220578;;;
2026;81603;220584;;;
2026;81603;220603;;;
2026;81603;220607;;;
2026;81603;220648;;;
2026;81603;220653;;;
2026;81603;220672;;;
2026;81603;220690;;;
2026;81603;220700;;;
2026;81603;220714;;;
2026;81603;221338;;;
2026;81603;230767;;;
2026;81607;74075;;;
2026;81607;104552;;;
2026;81607;178962;;;
2026;81607;204535;;;
2026;81607;220529;;;
2026;81607;220546;;;
2026;81607;220605;;;
2026;81607;220635;;;
2026;81607;220637;;;
2026;81607;220715;;;
2026;81608;74253;;;
2026;81608;123756;;;
2026;81608;133810;;;
2026;81608;137070;;;
2026;81608;160161;;;
2026;81608;160665;;;
2026;81608;178927;;;
2026;81608;178964;;;
2026;81608;204528;;;
2026;81608;214694;;;
2026;81608;220549;;;
2026;81608;220554;;;
2026;81608;220571;;;
2026;81608;220578;;;
2026;81608;220658;;;
2026;81608;220662;;;
2026;81608;220663;;;
2026;81608;220683;;;
2026;81608;220699;;;
2026;81608;220701;;;
2026;81608;230767;;;
2026;81609;73433;;;
2026;81609;73441;;;
2026;81609;73604;;;
2026;81609;73768;;;
2026;81609;73778;;;
2026;81609;74090;;;
2026;81609;74156;;;
2026;81609;74273;;;
2026;81609;74537;;;
2026;81609;74554;;;
2026;81609;74646;;;
2026;81609;92776;;;
2026;81609;141555;;;
2026;81609;150418;;;
2026;81609;156190;;;
2026;81609;160548;;;
2026;81609;160600;;;
2026;81609;160601;;;
2026;81609;165470;;;
2026;81609;178871;;;
2026;81609;178876;;;
2026;81609;178993;;;
2026;81609;191923;;;
2026;81609;204387;;;
2026;81609;204404;;;
2026;81609;204444;;;
2026;81609;204473;;;
2026;81609;204501;;;
2026;81609;204520;;;
2026;81609;204526;;;
2026;81609;204535;;;
2026;81609;204539;;;
2026;81609;205550;;;
2026;81609;213762;;;
2026;81609;220534;;;
2026;81609;220537;;;
2026;81609;220538;;;
2026;81609;220557;;;
2026;81609;220566;;;
2026;81609;220568;;;
2026;81609;220574;;;
2026;81609;220583;;;
2026;81609;220611;;;
2026;81609;220614;;;
2026;81609;220642;;;
2026;81609;220663;;;
2026;81609;220664;;;
2026;81609;220698;;;
2026;81609;221328;;;
2026;81609;221338;;;
2026;81609;235869;;;
2026;81610;66828;;;
2026;81610;69871;;;
2026;81610;73486;;;
2026;81610;74856;;;
2026;81610;141411;;;
2026;81610;141456;;;
2026;81610;141485;;;
2026;81610;160512;;;
2026;81610;160518;;;
2026;81610;178966;;;
2026;81610;204462;;;
2026;81610;204472;;;
2026;81610;204525;;;
2026;81610;214694;;;
2026;81610;220529;;;
2026;81610;220612;;;
2026;81610;220666;;;
2026;81611;220529;;;
2026;81611;220666;;;
2026;81612;160601;;;
2026;81612;178876;;;
2026;81612;204526;;;
2026;81612;213762;;;
2026;81613;178993;;;
2026;81613;220673;;;
2026;81615;66385;;;
2026;81615;69871;;;
2026;81615;72442;;;
2026;81615;74084;;;
2026;81615;107970;;;
2026;81615;128760;;;
2026;81615;133439;;;
2026;81615;141464;;;
2026;81615;178829;;;
2026;81615;178993;;;
2026;81615;179000;;;
2026;81615;204351;;;
2026;81615;204388;;;
2026;81615;204408;;;
2026;81615;213762;;;
2026;81615;214694;;;
2026;81615;220554;;;
2026;81615;220557;;;
2026;81615;220624;;;
2026;81615;220685;;;
2026;81615;220693;;;
2026;81615;220713;;;
2026;81615;221329;;;
2026;81617;74253;;;
2026;81617;74371;;;
2026;81617;136811;;;
2026;81617;141450;;;
2026;81617;141485;;;
2026;81617;160548;;;
2026;81617;178985;;;
2026;81617;178993;;;
2026;81617;191923;;;
2026;81617;198197;;;
2026;81617;204355;;;
2026;81617;204387;;;
2026;81617;204456;;;
2026;81617;204491;;;
2026;81617;204504;;;
2026;81617;204525;;;
2026;81617;204549;;;
2026;81617;220529;;;
2026;81617;220534;;;
2026;81617;220537;;;
2026;81617;220543;;;
2026;81617;220553;;;
2026;81617;220558;;;
2026;81617;220566;;;
2026;81617;220574;;;
2026;81617;220604;;;
2026;81617;220612;;;
2026;81617;220621;;;
2026;81617;220650;;;
2026;81617;220663;;;
2026;81617;220664;;;
2026;81617;220672;;;
2026;81617;220687;;;
2026;81617;220690;;;
2026;81617;220708;;;
2026;81617;233594;;;
2026;81622;62881;;;
2026;81622;66385;;;
2026;81622;66828;;;
2026;81622;69871;;;
2026;81622;72442;;;
2026;81622;73433;;;
2026;81622;73441;;;
2026;81622;73486;;;
2026;81622;73579;;;
2026;81622;73604;;;
2026;81622;73692;;;
2026;81622;73701;;;
2026;81622;73768;;;
2026;81622;73778;;;
2026;81622;73788;;;
2026;81622;73801;;;
2026;81622;73808;;;
2026;81622;74041;;;
2026;81622;74043;;;
2026;81622;74044;;;
2026;81622;74057;;;
2026;81622;74060;;;
2026;81622;74075;;;
2026;81622;74079;;;
2026;81622;74084;;;
2026;81622;74090;;;
2026;81622;74156;;;
2026;81622;74158;;;
2026;81622;74159;;;
2026;81622;74160;;;
2026;81622;74161;;;
2026;81622;74171;;;
2026;81622;74253;;;
2026;81622;74262;;;
2026;81622;74270;;;
2026;81622;74273;;;
2026;81622;74295;;;
2026;81622;74317;;;
2026;81622;74371;;;
2026;81622;74374;;;
2026;81622;74376;;;
2026;81622;74383;;;
2026;81622;74398;;;
2026;81622;74400;;;
2026;81622;74428;;;
2026;81622;74454;;;
2026;81622;74467;;;
2026;81622;74478;;;
2026;81622;74554;;;
2026;81622;74574;;;
2026;81622;74585;;;
2026;81622;74646;;;
2026;81622;74848;;;
2026;81622;74856;;;
2026;81622;74858;;;
2026;81622;80815;;;
2026;81622;81055;;;
2026;81622;88256;;;
2026;81622;91228;;;
2026;81622;92102;;;
2026;81622;92699;;;
2026;81622;98057;;;
2026;81622;98148;;;
2026;81622;98615;;;
2026;81622;104552;;;
2026;81622;107283;;;
2026;81622;107970;;;
2026;81622;109429;;;
2026;81622;121948;;;
2026;81622;122158;;;
2026;81622;122974;;;
2026;81622;123086;;;
2026;81622;123756;;;
2026;81622;128760;;;
2026;81622;129618;;;
2026;81622;133439;;;
2026;81622;133810;;;
2026;81622;136811;;;
2026;81622;137070;;;
2026;81622;139285;;;
2026;81622;141391;;;
2026;81622;141398;;;
2026;81622;141408;;;
2026;81622;141411;;;
2026;81622;141421;;;
2026;81622;141431;;;
2026;81622;141450;;;
2026;81622;141456;;;
2026;81622;141458;;;
2026;81622;141459;;;
2026;81622;141464;;;
2026;81622;141485;;;
2026;81622;141488;;;
2026;81622;141516;;;
2026;81622;141518;;;
2026;81622;141531;;;
2026;81622;141533;;;
2026;81622;141555;;;
2026;81622;143084;;;
2026;81622;143632;;;
2026;81622;150418;;;
2026;81622;153423;;;
2026;81622;154178;;;
2026;81622;156190;;;
2026;81622;160161;;;
2026;81622;160508;;;
2026;81622;160512;;;
2026;81622;160517;;;
2026;81622;160518;;;
2026;81622;160527;;;
2026;81622;160535;;;
2026;81622;160538;;;
2026;81622;160541;;;
2026;81622;160545;;;
2026;81622;160548;;;
2026;81622;160552;;;
2026;81622;160553;;;
2026;81622;160556;;;
2026;81622;160558;;;
2026;81622;160559;;;
2026;81622;160561;;;
2026;81622;160569;;;
2026;81622;160575;;;
2026;81622;160588;;;
2026;81622;160592;;;
2026;81622;160598;;;
2026;81622;160599;;;
2026;81622;160600;;;
2026;81622;160601;;;
2026;81622;160604;;;
2026;81622;160610;;;
2026;81622;160621;;;
2026;81622;160629;;;
2026;81622;160632;;;
2026;81622;160635;;;
2026;81622;160640;;;
2026;81622;160641;;;
2026;81622;160642;;;
2026;81622;160665;;;
2026;81622;160666;;;
2026;81622;160673;;;
2026;81622;160674;;;
2026;81622;160758;;;
2026;81622;160976;;;
2026;81622;161440;;;
2026;81622;161550;;;
2026;81622;162067;;;
2026;81622;162332;;;
2026;81622;165470;;;
2026;81622;166402;;;
2026;81622;171617;;;
2026;81622;171623;;;
2026;81622;171786;;;
2026;81622;175765;;;
2026;81622;178829;;;
2026;81622;178831;;;
2026;81622;178832;;;
2026;81622;178835;;;
2026;81622;178843;;;
2026;81622;178854;;;
2026;81622;178857;;;
2026;81622;178858;;;
2026;81622;178860;;;
2026;81622;178866;;;
2026;81622;178871;;;
2026;81622;178873;;;
2026;81622;178876;;;
2026;81622;178881;;;
2026;81622;178882;;;
2026;81622;178884;;;
2026;81622;178886;;;
2026;81622;178887;;;
2026;81622;178896;;;
2026;81622;178905;;;
2026;81622;178908;;;
2026;81622;178910;;;
2026;81622;178927;;;
2026;81622;178929;;;
2026;81622;178931;;;
2026;81622;178933;;;
2026;81622;178934;;;
2026;81622;178937;;;
2026;81622;178943;;;
2026;81622;178945;;;
2026;81622;178946;;;
2026;81622;178947;;;
2026;81622;178962;;;
2026;81622;178964;;;
2026;81622;178966;;;
2026;81622;178970;;;
2026;81622;178972;;;
2026;81622;178983;;;
2026;81622;178985;;;
2026;81622;178986;;;
2026;81622;178987;;;
2026;81622;178989;;;
2026;81622;178992;;;
2026;81622;178993;;;
2026;81622;178997;;;
2026;81622;179000;;;
2026;81622;180214;;;
2026;81622;188097;;;
2026;81622;191923;;;
2026;81622;198197;;;
2026;81622;198783;;;
2026;81622;204351;;;
2026;81622;204353;;;
2026;81622;204355;;;
2026;81622;204356;;;
2026;81622;204358;;;
2026;81622;204360;;;
2026;81622;204365;;;
2026;81622;204367;;;
2026;81622;204372;;;
2026;81622;204374;;;
2026;81622;204378;;;
2026;81622;204379;;;
2026;81622;204387;;;
2026;81622;204388;;;
2026;81622;204390;;;
2026;81622;204391;;;
2026;81622;204394;;;
2026;81622;204395;;;
2026;81622;204396;;;
2026;81622;204398;;;
2026;81622;204404;;;
2026;81622;204406;;;
2026;81622;204407;;;
2026;81622;204408;;;
2026;81622;204409;;;
2026;81622;204410;;;
2026;81622;204412;;;
2026;81622;204416;;;
2026;81622;204419;;;
2026;81622;204423;;;
