"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2592000";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2592000";"220584";"https://dadosabertos.camara.leg.br/api/v2/deputados/220584";"10000";"Deputado(a)";"Murilo Galdino";"REPUBLIC";"";"PB";"1";"1"
"2591999";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591999";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591998";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591998";"204570";"https://dadosabertos.camara.leg.br/api/v2/deputados/204570";"10000";"Deputado(a)";"Pastor Gil";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MA";"1";"1"
"2591997";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591997";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591996";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591996";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"10000";"Deputado(a)";"Capitão Alberto Neto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AM";"1";"1"
"2591995";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591995";"160642";"https://dadosabertos.camara.leg.br/api/v2/deputados/160642";"10000";"Deputado(a)";"Pastor Eurico";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PE";"1";"1"
"2591994";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591994";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591993";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591993";"220653";"https://dadosabertos.camara.leg.br/api/v2/deputados/220653";"10000";"Deputado(a)";"Fábio Teruel";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SP";"1";"1"
"2591992";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591992";"160553";"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"10000";"Deputado(a)";"Antonio Brito";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"1";"1"
"2591991";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591991";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"10000";"Deputado(a)";"Capitão Alberto Neto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AM";"1";"1"
"2591990";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591990";"204453";"https://dadosabertos.camara.leg.br/api/v2/deputados/204453";"10000";"Deputado(a)";"Natália Bonavides";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RN";"1";"1"
"2591989";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591989";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591988";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591988";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"2591987";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591987";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"2591985";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591985";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572";"10000";"Deputado(a)";"Capitão Alberto Neto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AM";"1";"1"
"2591984";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591984";"204517";"https://dadosabertos.camara.leg.br/api/v2/deputados/204517";"10000";"Deputado(a)";"Zé Vitor";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"1";"1"
"2591983";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591983";"74374";"https://dadosabertos.camara.leg.br/api/v2/deputados/74374";"10000";"Deputado(a)";"Geraldo Resende";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MS";"1";"1"
"2591982";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591982";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591981";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591981";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591980";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591980";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591979";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591979";"141456";"https://dadosabertos.camara.leg.br/api/v2/deputados/141456";"10000";"Deputado(a)";"Jilmar Tatto";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"2591978";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591978";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598";"10000";"Deputado(a)";"Flávia Morais";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"GO";"1";"1"
"2591977";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591977";"204422";"https://dadosabertos.camara.leg.br/api/v2/deputados/204422";"10000";"Deputado(a)";"Ossesio Silva";"REPUBLIC";"";"PE";"1";"1"
"2591976";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591976";"204422";"https://dadosabertos.camara.leg.br/api/v2/deputados/204422";"10000";"Deputado(a)";"Ossesio Silva";"REPUBLIC";"";"PE";"1";"1"
"2591975";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591975";"204422";"https://dadosabertos.camara.leg.br/api/v2/deputados/204422";"10000";"Deputado(a)";"Ossesio Silva";"REPUBLIC";"";"PE";"1";"1"
"2591974";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591974";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"2591973";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591973";"230767";"https://dadosabertos.camara.leg.br/api/v2/deputados/230767";"10000";"Deputado(a)";"Rodrigo da Zaeli";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"1";"1"
"2591972";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591972";"230767";"https://dadosabertos.camara.leg.br/api/v2/deputados/230767";"10000";"Deputado(a)";"Rodrigo da Zaeli";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"1";"1"
"2591971";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591971";"230767";"https://dadosabertos.camara.leg.br/api/v2/deputados/230767";"10000";"Deputado(a)";"Rodrigo da Zaeli";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"1";"1"
"2591970";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591970";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/253";"30000";"Órgão do Poder Executivo";"Poder Executivo";"";"";"";"1";"1"
"2591969";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591969";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591968";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591968";"204491";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491";"10000";"Deputado(a)";"Gilberto Abramo";"REPUBLIC";"";"MG";"1";"1"
"2591967";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591967";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591966";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591966";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591965";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591965";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591964";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"1";"1"
"2591963";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591963";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"1";"1"
"2591962";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591962";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591961";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591961";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591960";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591960";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591959";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591959";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"1";"1"
"2591958";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591958";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591957";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591957";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591956";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591956";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"1";"1"
"2591955";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591955";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591954";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591954";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"1";"1"
"2591953";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591953";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591952";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591952";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591951";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591951";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591950";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591950";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"1";"1"
"2591949";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591949";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591948";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591948";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591947";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591947";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"1";"1"
"2591946";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591946";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591945";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591945";"74856";"https://dadosabertos.camara.leg.br/api/v2/deputados/74856";"10000";"Deputado(a)";"Laura Carneiro";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"1";"1"
"2591944";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591944";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591943";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591943";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591942";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591942";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591941";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591941";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591940";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591940";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591939";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591939";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591938";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591938";"160635";"https://dadosabertos.camara.leg.br/api/v2/deputados/160635";"10000";"Deputado(a)";"Ruy Carneiro";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"PB";"1";"1"
"2591937";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591937";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591936";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591936";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591935";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591935";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591934";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591934";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591933";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591933";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591932";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591932";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591931";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591931";"160635";"https://dadosabertos.camara.leg.br/api/v2/deputados/160635";"10000";"Deputado(a)";"Ruy Carneiro";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"PB";"1";"1"
"2591930";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591930";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591929";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591929";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591928";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591928";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591927";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591927";"226708";"https://dadosabertos.camara.leg.br/api/v2/deputados/226708";"10000";"Deputado(a)";"Allan Garcês";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"MA";"1";"1"
"2591926";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591926";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495";"10000";"Deputado(a)";"Airton Faleiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"1";"1"
"2591925";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591925";"226708";"https://dadosabertos.camara.leg.br/api/v2/deputados/226708";"10000";"Deputado(a)";"Allan Garcês";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"MA";"1";"1"
"2591924";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591924";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/539386";"2";"COMISSÃO PERMANENTE";"Comissão de Indústria, Comércio e Serviços";"";"";"";"1";"1"
"2591923";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591923";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591922";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591922";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591921";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591921";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591920";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591920";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591919";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591919";"220665";"https://dadosabertos.camara.leg.br/api/v2/deputados/220665";"10000";"Deputado(a)";"Clarissa Tércio";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"1";"1"
"2591918";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591918";"220665";"https://dadosabertos.camara.leg.br/api/v2/deputados/220665";"10000";"Deputado(a)";"Clarissa Tércio";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"1";"1"
"2591917";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591917";"220665";"https://dadosabertos.camara.leg.br/api/v2/deputados/220665";"10000";"Deputado(a)";"Clarissa Tércio";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"1";"1"
"2591916";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591916";"220665";"https://dadosabertos.camara.leg.br/api/v2/deputados/220665";"10000";"Deputado(a)";"Clarissa Tércio";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"1";"1"
"2591915";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591915";"220665";"https://dadosabertos.camara.leg.br/api/v2/deputados/220665";"10000";"Deputado(a)";"Clarissa Tércio";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"1";"1"
"2591914";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591914";"220665";"https://dadosabertos.camara.leg.br/api/v2/deputados/220665";"10000";"Deputado(a)";"Clarissa Tércio";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"1";"1"
"2591913";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591913";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"10000";"Deputado(a)";"Julio Cesar Ribeiro";"REPUBLIC";"";"DF";"1";"1"
"2591912";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591912";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"10000";"Deputado(a)";"Julio Cesar Ribeiro";"REPUBLIC";"";"DF";"1";"1"
"2591911";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591911";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"10000";"Deputado(a)";"Julio Cesar Ribeiro";"REPUBLIC";"";"DF";"1";"1"
"2591910";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591910";"220618";"https://dadosabertos.camara.leg.br/api/v2/deputados/220618";"10000";"Deputado(a)";"Sargento Portugal";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RJ";"1";"1"
"2591909";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591909";"160538";"https://dadosabertos.camara.leg.br/api/v2/deputados/160538";"10000";"Deputado(a)";"Bohn Gass";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"2591908";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591908";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495";"10000";"Deputado(a)";"Airton Faleiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"1";"1"
"2591907";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591907";"160538";"https://dadosabertos.camara.leg.br/api/v2/deputados/160538";"10000";"Deputado(a)";"Bohn Gass";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"2591906";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591906";"204495";"https://dadosabertos.camara.leg.br/api/v2/deputados/204495";"10000";"Deputado(a)";"Airton Faleiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PA";"1";"1"
"2591905";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591905";"74060";"https://dadosabertos.camara.leg.br/api/v2/deputados/74060";"10000";"Deputado(a)";"Daniel Almeida";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"BA";"1";"1"
"2591904";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591904";"74060";"https://dadosabertos.camara.leg.br/api/v2/deputados/74060";"10000";"Deputado(a)";"Daniel Almeida";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"BA";"1";"1"
"2591903";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591903";"204540";"https://dadosabertos.camara.leg.br/api/v2/deputados/204540";"10000";"Deputado(a)";"Maria Rosas";"REPUBLIC";"";"SP";"1";"1"
"2591902";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591902";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591901";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591901";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462";"10000";"Deputado(a)";"Chris Tonietto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"1";"1"
"2591900";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2591900";"220590";"https://dadosabertos.camara.leg.br/api/v2/deputados/220590";"10000";"Deputado(a)";"Coronel Ulysses";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"AC";"1";"1"
