Q10 - Alinhamento interno dos partidos
(Qual partido convence mais seus deputados a seguir a orientacao partidaria)

Q10 - Ranking de alinhamento interno - consolidado (2023-2026)
 posicao | sigla_partido | ideologia_score | ideologia_faixa | campo_ideologico | qtd_deputados | total_votos_com_diretriz | votos_alinhados | votos_contrarios | pct_alinhamento 
---------+---------------+-----------------+-----------------+------------------+---------------+--------------------------+-----------------+------------------+-----------------
 SOLIDARIEDADE |           6.007 | Centro-direita  | direita          |      234673 | Vanderlan Alves                     |                        5 |               5 |                    100.00
 SOLIDARIEDADE |           6.007 | Centro-direita  | direita          |      160632 | Zé Silva                            |                       18 |              18 |                    100.00
 SOLIDARIEDADE |           6.007 | Centro-direita  | direita          |      160512 | Aureo Ribeiro                       |                       24 |              23 |                     95.83
 SOLIDARIEDADE |           6.007 | Centro-direita  | direita          |      160518 | Weliton Prado                       |                       12 |              11 |                     91.67
 SOLIDARIEDADE |           6.007 | Centro-direita  | direita          |      141518 | Paulinho da Força                   |                       12 |              10 |                     83.33
 UNIAO         |           8.485 | Direita         | direita          |      160545 | Alexandre Leite                     |                        8 |               8 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      204496 | Celso Sabino                        |                        3 |               3 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      204476 | Chiquinho Brazão                    |                       13 |              13 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220608 | Cristiane Lopes                     |                       11 |              11 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220692 | Dal Barreto                         |                        9 |               9 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220603 | Dani Cunha                          |                       24 |              24 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      204511 | David Soares                        |                        9 |               9 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      227433 | Douglas Viegas                      |                        2 |               2 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      178854 | Elmar Nascimento                    |                        4 |               4 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      141431 | Fernando Coelho Filho               |                        7 |               7 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |       74374 | Geraldo Resende                     |                        1 |               1 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      178886 | Juscelino Filho                     |                        1 |               1 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220600 | Lebrão                              |                        4 |               4 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |       74478 | Luciano Bivar                       |                        2 |               2 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      141485 | Luiz Carlos Busato                  |                       14 |              14 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220609 | Maurício Carvalho                   |                       18 |              18 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      204486 | Mauro Benevides Filho               |                        1 |               1 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220607 | Max Lemos                           |                        1 |               1 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220591 | Meire Serafim                       |                       14 |              14 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      178997 | Moses Rodrigues                     |                       11 |              11 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220617 | Murillo Gouvea                      |                        9 |               9 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      230762 | Pastor Claudio Mariano              |                        1 |               1 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |       74095 | Pauderney Avelino                   |                        6 |               6 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      122974 | Pedro Lucas Fernandes               |                       16 |              16 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      221329 | Ricardo Abrão                       |                       11 |              11 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220713 | Saullo Vianna                       |                       11 |              11 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220569 | Silvye Alves                        |                       12 |              12 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      234673 | Vanderlan Alves                     |                        5 |               5 |                    100.00
 UNIAO         |           8.485 | Direita         | direita          |      220626 | Rafael Simoes                       |                       38 |              37 |                     97.37
 UNIAO         |           8.485 | Direita         | direita          |      220648 | Marangoni                           |                       35 |              34 |                     97.14
 UNIAO         |           8.485 | Direita         | direita          |      160600 | Arthur Oliveira Maia                |                       33 |              32 |                     96.97
 UNIAO         |           8.485 | Direita         | direita          |      220564 | Yandra Moura                        |                       32 |              31 |                     96.88
 UNIAO         |           8.485 | Direita         | direita          |       74428 | Mendonça Filho                      |                       60 |              58 |                     96.67
 UNIAO         |           8.485 | Direita         | direita          |      220590 | Coronel Ulysses                     |                       20 |              19 |                     95.00
 UNIAO         |           8.485 | Direita         | direita          |       74554 | José Rocha                          |                       38 |              36 |                     94.74
 UNIAO         |           8.485 | Direita         | direita          |      109429 | Benes Leocádio                      |                       36 |              34 |                     94.44
 UNIAO         |           8.485 | Direita         | direita          |      178993 | Carlos Henrique Gaguim              |                       14 |              13 |                     92.86
 UNIAO         |           8.485 | Direita         | direita          |       92102 | Leur Lomanto Júnior                 |                       14 |              13 |                     92.86
 UNIAO         |           8.485 | Direita         | direita          |      220656 | Fernanda Pessoa                     |                       97 |              90 |                     92.78
 UNIAO         |           8.485 | Direita         | direita          |      178860 | Paulo Azi                           |                       25 |              23 |                     92.00
 UNIAO         |           8.485 | Direita         | direita          |      220627 | Paulinho Freire                     |                       11 |              10 |                     90.91
 UNIAO         |           8.485 | Direita         | direita          |      165470 | Rodrigo Valadares                   |                       43 |              39 |                     90.70
 UNIAO         |           8.485 | Direita         | direita          |      204512 | Delegado Marcelo Freitas            |                      120 |             108 |                     90.00
 UNIAO         |           8.485 | Direita         | direita          |      204412 | Dr. Zacharias Calil                 |                       10 |               9 |                     90.00
 UNIAO         |           8.485 | Direita         | direita          |      220646 | Felipe Becari                       |                       10 |               9 |                     90.00
 UNIAO         |           8.485 | Direita         | direita          |      204457 | Juninho do Pneu                     |                       10 |               9 |                     90.00
 UNIAO         |           8.485 | Direita         | direita          |      221339 | Dr. Benjamim                        |                        9 |               8 |                     88.89
 UNIAO         |           8.485 | Direita         | direita          |      220702 | Geraldo Mendes                      |                        9 |               8 |                     88.89
 UNIAO         |           8.485 | Direita         | direita          |      220644 | Rosangela Moro                      |                       80 |              71 |                     88.75
 UNIAO         |           8.485 | Direita         | direita          |      220576 | Alfredo Gaspar                      |                      105 |              93 |                     88.57
 UNIAO         |           8.485 | Direita         | direita          |      220610 | Dr. Fernando Máximo                 |                       17 |              15 |                     88.24
 UNIAO         |           8.485 | Direita         | direita          |      220712 | Fausto Jr.                          |                       25 |              22 |                     88.00
 UNIAO         |           8.485 | Direita         | direita          |       62881 | Danilo Forte                        |                       23 |              20 |                     86.96
 UNIAO         |           8.485 | Direita         | direita          |      178905 | Fabio Garcia                        |                       14 |              12 |                     85.71
 UNIAO         |           8.485 | Direita         | direita          |      220659 | Dayany Bittencourt                  |                       20 |              17 |                     85.00
 UNIAO         |           8.485 | Direita         | direita          |      220701 | Delegado Matheus Laiola             |                       13 |              11 |                     84.62
 UNIAO         |           8.485 | Direita         | direita          |      180214 | Pastor Diniz                        |                       13 |              11 |                     84.62
 UNIAO         |           8.485 | Direita         | direita          |      226179 | Gisela Simona                       |                      110 |              93 |                     84.55
 UNIAO         |           8.485 | Direita         | direita          |      204398 | Felipe Francischini                 |                       68 |              57 |                     83.82
 UNIAO         |           8.485 | Direita         | direita          |      204479 | Nicoletti                           |                       74 |              62 |                     83.78
 UNIAO         |           8.485 | Direita         | direita          |      220589 | Eduardo Velloso                     |                       12 |              10 |                     83.33
 UNIAO         |           8.485 | Direita         | direita          |      178943 | Marcos Soares                       |                       18 |              15 |                     83.33
 UNIAO         |           8.485 | Direita         | direita          |      141531 | Rodrigo de Castro                   |                       12 |              10 |                     83.33
 UNIAO         |           8.485 | Direita         | direita          |       74467 | Damião Feliciano                    |                       11 |               9 |                     81.82
 UNIAO         |           8.485 | Direita         | direita          |      204368 | Fabio Schiochet                     |                       11 |               9 |                     81.82
 UNIAO         |           8.485 | Direita         | direita          |      204536 | Kim Kataguiri                       |                       79 |              64 |                     81.01
 UNIAO         |           8.485 | Direita         | direita          |      220594 | Coronel Assis                       |                       71 |              57 |                     80.28
 UNIAO         |           8.485 | Direita         | direita          |      220706 | Padovani                            |                       10 |               8 |                     80.00
 UNIAO         |           8.485 | Direita         | direita          |      213762 | Carla Dickson                       |                        2 |               1 |                     50.00
 UNIAO         |           8.485 | Direita         | direita          |      204459 | Daniela do Waguinho                 |                       10 |               2 |                     20.00
(500 rows)

