 id_deputado |      nome      | tema_ou_tipo | id_votacao  | voto | sigla_tipo | numero | ano |                                                                              ementa                                                                              
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     12 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     13 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     14 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     15 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     16 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     17 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     18 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     19 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 5490/2025-Requerimento de Retirada de Matéria da Pauta - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2578879-38  | Nao  | RPD        |     20 |   0 | Requerimento de Votação Nominal - PL 5490/2025
      220588 | Roberto Duarte | RPD          | 2581700-31  | Sim  | RPD        |      1 |   0 | Votação Nominal do Destaque para Votação em Separado - MPV 1323/2025-Destaque para Votação em Separado - MPV 1323/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 6133/2025-Requerimento de Adiamento da Discussão Matéria Urgente - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 6133/2025-Requerimento de Adiamento da Votação Matéria Urgente - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |      5 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6133/2025-Requerimento de Retirada de Matéria da Pauta - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |      7 |   0 | Requerimento de Votação Nominal - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6133/2025-Requerimento de Retirada de Matéria da Pauta - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6133/2025-Requerimento de Retirada de Matéria da Pauta - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |     12 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2591974-26  | Sim  | RPD        |     13 |   0 | Requerimento de Votação Nominal - PL 6133/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025-Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025-Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |      5 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |      7 |   0 | Requerimento de Votação Nominal - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |     12 |   0 | Requerimento de Inversão da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |     13 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-22  | Sim  | RPD        |     14 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025-Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025-Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |      5 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |      7 |   0 | Requerimento de Votação Nominal - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |     12 |   0 | Requerimento de Inversão da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |     13 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-26  | Sim  | RPD        |     14 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025-Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025-Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |      5 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |      7 |   0 | Requerimento de Votação Nominal - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |     12 |   0 | Requerimento de Inversão da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |     13 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-31  | Sim  | RPD        |     14 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025-Requerimento de Adiamento da Discussão Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025-Requerimento de Adiamento da Votação Matéria Urgente - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |      5 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |      7 |   0 | Requerimento de Votação Nominal - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |     12 |   0 | Requerimento de Inversão da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |     13 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2595984-34  | Nao  | RPD        |     14 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6359/2025-Requerimento de Retirada de Matéria da Pauta - PL 6359/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |      2 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |      4 |   0 | Requerimento de Votação Nominal - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |      5 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 6415/2025-Requerimento de Adiamento da Discussão Matéria Urgente - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 6415/2025-Requerimento de Adiamento da Votação Matéria Urgente - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |      7 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6415/2025-Requerimento de Retirada de Matéria da Pauta - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |      8 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 6415/2025-Destaque para Votação em Separado - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |      9 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |     10 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 6415/2025-Requerimento de Retirada de Matéria da Pauta - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |     11 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 6415/2025-Destaque para Votação em Separado - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |     12 |   0 | Votação Nominal do Destaque de Emenda - PL 6415/2025-Destaque de Emenda - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |     13 |   0 | Requerimento Procedimental Genérico - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |     14 |   0 | Votação Nominal do Destaque de Emenda - PL 6415/2025-Destaque de Emenda - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |     15 |   0 | Requerimento Procedimental Genérico - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2596663-47  | Nao  | RPD        |     16 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 6415/2025-Destaque para Votação em Separado - PL 6415/2025
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 278/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 278/2026-Requerimento de Adiamento da Votação Matéria Urgente - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |      5 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 278/2026-Requerimento de Retirada de Matéria da Pauta - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |      7 |   0 | Requerimento de Votação Nominal - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |      8 |   0 | Requerimento Procedimental Genérico - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |      9 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     10 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     11 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     12 |   0 | Requerimento de Votação Nominal - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     13 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 278/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     14 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 278/2026-Requerimento de Adiamento da Votação Matéria Urgente - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     15 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 278/2026-Requerimento de Retirada de Matéria da Pauta - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     16 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 278/2026-Destaque para Votação em Separado - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     17 |   0 | Votação Nominal do Destaque de Emenda - PL 278/2026-Destaque de Emenda - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     18 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 278/2026-Destaque para Votação em Separado - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     19 |   0 | Requerimento Procedimental Genérico - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     20 |   0 | Votação Nominal do Destaque de Emenda - PL 278/2026-Destaque de Emenda - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     21 |   0 | Votação Nominal do Destaque de Emenda - PL 278/2026-Destaque de Emenda - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     22 |   0 | Votação Nominal do Destaque de Emenda - PL 278/2026-Destaque de Emenda - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     23 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 278/2026-Destaque para Votação em Separado - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     24 |   0 | Votação Nominal do Destaque de Emenda - PL 278/2026-Destaque de Emenda - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     25 |   0 | Votação Nominal do Destaque de Emenda - PL 278/2026-Destaque de Emenda - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     26 |   0 | Requerimento Procedimental Genérico - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     27 |   0 | Requerimento de Encerramento da Discussão e do Encaminhamento da Votação - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2600838-46  | Nao  | RPD        |     28 |   0 | Votação Nominal do Destaque de Emenda - PL 278/2026-Destaque de Emenda - PL 278/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |      2 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |      4 |   0 | Requerimento de Votação Nominal - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |      5 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |      7 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     10 |   0 | Requerimento Procedimental Genérico - PL 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     11 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     12 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     13 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     14 |   0 | Requerimento de Votação Nominal - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     15 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     16 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     17 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     18 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     19 |   0 | Requerimento de Votação Nominal
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     20 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     21 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     22 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     23 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     24 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     25 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     26 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-23  | Nao  | RPD        |     27 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |      2 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
