SET
 id_dep |                nome                 | gasto_total |         beneficio          | custo_beneficio 
    966 | BARÃO DE MAMANGUAPE                 |             |    0.000000000000000000000 |                
    967 | PINTO PESSOA                        |             |    0.000000000000000000000 |                
    968 | CORREIA                             |             |    0.000000000000000000000 |                
    969 | DIAS DA ROCHA                       |             |    0.000000000000000000000 |                
    970 | BARÃO DE ARAÇAJI                    |             |    0.000000000000000000000 |                
    971 | BARROS BARRETO                      |             |    0.000000000000000000000 |                
    972 | CUNHA FIGUEIREDO JÚNIOR             |             |    0.000000000000000000000 |                
    973 | MANUEL CLEMENTINO                   |             |    0.000000000000000000000 |                
    974 | MORAIS SILVA                        |             |    0.000000000000000000000 |                
    976 | PORTELA                             |             |    0.000000000000000000000 |                
    977 | SOUSA LEÃO                          |             |    0.000000000000000000000 |                
    978 | SOUSA REIS                          |             |    0.000000000000000000000 |                
    979 | TEODORO DA SILVA                    |             |    0.000000000000000000000 |                
    981 | AURELIANO DE CARVALHO               |             |    0.000000000000000000000 |                
    982 | COELHO RODRIGUES                    |             |    0.000000000000000000000 |                
    983 | ENÉAS NOGUEIRA                      |             |    0.000000000000000000000 |                
    984 | GOMES DA SILVA                      |             |    0.000000000000000000000 |                
    985 | AZAMBUJA                            |             |    0.000000000000000000000 |                
    986 | BITTENCOURT                         |             |    0.000000000000000000000 |                
    987 | JOAQUIM DE MENDONÇA                 |             |    0.000000000000000000000 |                
    988 | ANDRADE FIGUEIRA                    |             |    0.000000000000000000000 |                
    989 | BELISÁRIO                           |             |    0.000000000000000000000 |                
    990 | BORGES MONTEIRO                     |             |    0.000000000000000000000 |                
    991 | DUQUE-ESTRADA TEIXEIRA              |             |    0.000000000000000000000 |                
    992 | FERREIRA VIANA                      |             |    0.000000000000000000000 |                
    993 | BARÃO DA LAGUNA                     |             |    0.000000000000000000000 |                
    994 | GALVÃO                              |             |    0.000000000000000000000 |                
    995 | ANTÔNIO PRADO                       |             |    0.000000000000000000000 |                
    996 | DUARTE DE AZEVEDO                   |             |    0.000000000000000000000 |                
    997 | FLORIANO GODÓI                      |             |    0.000000000000000000000 |                
    998 | PAULA TOLEDO                        |             |    0.000000000000000000000 |                
   1000 | OLÍMPIO GALVÃO                      |             |    0.000000000000000000000 |                
   1001 | BARÃO DE MACEIÓ                     |             |    0.000000000000000000000 |                
   1002 | ARAÚJO GÓIS JÚNIOR                  |             |    0.000000000000000000000 |                
   1003 | AZEVEDO MONTEIRO                    |             |    0.000000000000000000000 |                
   1004 | EUNÁPIO DEIRÓ                       |             |    0.000000000000000000000 |                
   1005 | FREITAS HENRIQUES                   |             |    0.000000000000000000000 |                
   1006 | REBELO                              |             |    0.000000000000000000000 |                
   1007 | CAMINHA                             |             |    0.000000000000000000000 |                
   1008 | PAULINO NOGUEIRA                    |             |    0.000000000000000000000 |                
   1009 | COSTA PEREIRA                       |             |    0.000000000000000000000 |                
   1010 | HELEODORO JOSE DA SILVA             |             |    0.000000000000000000000 |                
   1011 | ESCRAGNOLLE TAUNAY                  |             |    0.000000000000000000000 |                
   1012 | BARÃO DE PENALVA                    |             |    0.000000000000000000000 |                
   1013 | FERNANDO DE CARVALHO                |             |    0.000000000000000000000 |                
   1014 | BALBINO DA CUNHA                    |             |    0.000000000000000000000 |                
   1015 | CAMPOS CARVALHO                     |             |    0.000000000000000000000 |                
   1016 | CARLOS PEIXOTO                      |             |    0.000000000000000000000 |                
   1017 | CARNEIRO LEÃO                       |             |    0.000000000000000000000 |                
   1018 | CUNHA FERREIRA                      |             |    0.000000000000000000000 |                
   1019 | EVANGELISTA DE ARAÚJO               |             |    0.000000000000000000000 |                
   1020 | INÁCIO MARTINS                      |             |    0.000000000000000000000 |                
   1021 | JOAQUIM BENTO                       |             |    0.000000000000000000000 |                
   1022 | PEREIRA DOS SANTOS                  |             |    0.000000000000000000000 |                
   1023 | ROCHA LEÃO                          |             |    0.000000000000000000000 |                
   1024 | GOMES DO AMARAL                     |             |    0.000000000000000000000 |                
   1025 | ELIAS DE ALBUQUERQUE                |             |    0.000000000000000000000 |                
   1026 | EUFRÁSIO CORREIA                    |             |    0.000000000000000000000 |                
   1027 | GUSMÃO LOBO                         |             |    0.000000000000000000000 |                
   1028 | HOLANDA CAVALCANTI                  |             |    0.000000000000000000000 |                
   1029 | AGESILAU                            |             |    0.000000000000000000000 |                
   1030 | MIRANDA OSÓRIO                      |             |    0.000000000000000000000 |                
   1031 | MORAIS REGO                         |             |    0.000000000000000000000 |                
   1032 | JOÃO MANUEL                         |             |    0.000000000000000000000 |                
   1033 | TARQUÍNIO DE SOUZA                  |             |    0.000000000000000000000 |                
   1035 | FLORÊNCIO DE ABREU                  |             |    0.000000000000000000000 |                
   1036 | SILVEIRA MARTINS                    |             |    0.000000000000000000000 |                
   1037 | CARDOSO JÚNIOR                      |             |    0.000000000000000000000 |                
   1038 | COELHO DE ALMEIDA                   |             |    0.000000000000000000000 |                
   1039 | CUNHA LEITÃO                        |             |    0.000000000000000000000 |                
   1040 | PINHEIRO GUIMARÃES                  |             |    0.000000000000000000000 |                
   1041 | XAVIER DE BRITO                     |             |    0.000000000000000000000 |                
   1042 | COTRIM                              |             |    0.000000000000000000000 |                
   1043 | BARÃO DE PIRATININGA                |             |    0.000000000000000000000 |                
   1044 | DELFINO CINTRA                      |             |    0.000000000000000000000 |                
   1045 | OLIVEIRA BORGES                     |             |    0.000000000000000000000 |                
   1046 | MARTINHO DE FREITAS                 |             |    0.000000000000000000000 |                
   1048 | BARÃO DE SÃO DOMINGOS               |             |    0.000000000000000000000 |                
   1049 | ROCHA                               |             |    0.000000000000000000000 |                
   1050 | SOUZA FRANÇA                        |             |    0.000000000000000000000 |                
   1051 | BARÃO DE AQUIRAZ                    |             |    0.000000000000000000000 |                
   1052 | FRANCO DE SÁ                        |             |    0.000000000000000000000 |                
   1053 | ANTUNES                             |             |    0.000000000000000000000 |                
   1054 | NOBRE                               |             |    0.000000000000000000000 |                
   1055 | CARVALHO RESENDE                    |             |    0.000000000000000000000 |                
   1056 | FERNANDO MAGALHÃES                  |             |    0.000000000000000000000 |                
   1057 | LUCAS MATEUS                        |             |    0.000000000000000000000 |                
   1058 | CORREIA DE ARAÚJO                   |             |    0.000000000000000000000 |                
   1059 | PEDRO AFONSO                        |             |    0.000000000000000000000 |                
   1060 | FRANKLIN DÓRIA                      |             |    0.000000000000000000000 |                
   1061 | PIRES FERREIRA                      |             |    0.000000000000000000000 |                
   1062 | FERNANDO OSÓRIO                     |             |    0.000000000000000000000 |                
   1063 | SEVERINO RIBEIRO                    |             |    0.000000000000000000000 |                
   1064 | ALVES MACHADO                       |             |    0.000000000000000000000 |                
   1065 | ESTEVÃO REZENDE                     |             |    0.000000000000000000000 |                
   1066 | COELHO E CAMPOS                     |             |    0.000000000000000000000 |                
   1067 | ESPÍNDOLA                           |             |    0.000000000000000000000 |                
   1068 | MARIANO DA SILVA                    |             |    0.000000000000000000000 |                
   1069 | RIBEIRO DE MENEZES                  |             |    0.000000000000000000000 |                
   1070 | COSTA AZEVEDO                       |             |    0.000000000000000000000 |                
   1071 | ALMEIDA COUTO                       |             |    0.000000000000000000000 |                
   1072 | BULCÃO                              |             |    0.000000000000000000000 |                
   1073 | ILDEFONSO DE ARAÚJO                 |             |    0.000000000000000000000 |                
   1074 | JERÔNIMO SODRÉ                      |             |    0.000000000000000000000 |                
   1075 | RODOLFO DANTAS                      |             |    0.000000000000000000000 |                
   1076 | RUI BARBOSA                         |             |    0.000000000000000000000 |                
   1077 | JOÃO BRÍGIDO                        |             |    0.000000000000000000000 |                
   1078 | TOMAS POMPEU                        |             |    0.000000000000000000000 |                
   1079 | TEODORETO SOUTO                     |             |    0.000000000000000000000 |                
   1080 | LIBERATO BARROSO                    |             |    0.000000000000000000000 |                
   1081 | FÁBIO REIS                          |             |    0.000000000000000000000 |                
   1082 | JOAQUIM SERRA                       |             |    0.000000000000000000000 |                
   1083 | COUTO MAGALHÃES                     |             |    0.000000000000000000000 |                
   1084 | MALHEIROS                           |             |    0.000000000000000000000 |                
   1085 | AFONSO PENA                         |             |    0.000000000000000000000 |                
   1086 | AURELIANO MAGALHÃES                 |             |    0.000000000000000000000 |                
   1087 | CÂNDIDO DE OLIVEIRA                 |             |    0.000000000000000000000 |                
   1088 | CARLOS AFONSO                       |             |    0.000000000000000000000 |                
   1089 | CORREIA RABELO                      |             |    0.000000000000000000000 |                
   1090 | FIDÉLIS BOTELHO                     |             |    0.000000000000000000000 |                
   1091 | GALDINO DAS NEVES                   |             |    0.000000000000000000000 |                
   1092 | HIGINO DA SILVA                     |             |    0.000000000000000000000 |                
   1093 | LAFAIETE                            |             |    0.000000000000000000000 |                
   1094 | LEMOS                               |             |    0.000000000000000000000 |                
   1095 | MANUEL EUSTÁQUIO                    |             |    0.000000000000000000000 |                
   1096 | TEODOMIRO                           |             |    0.000000000000000000000 |                
   1097 | MELO FRANCO                         |             |    0.000000000000000000000 |                
   1098 | TEÓFILO OTONI                       |             |    0.000000000000000000000 |                
   1099 | AZAMBUJA MEIRELES                   |             |    0.000000000000000000000 |                
   1100 | BULHÕES                             |             |    0.000000000000000000000 |                
   1101 | MORAIS JARDIM                       |             |    0.000000000000000000000 |                
   1102 | SEGISMUNDO GONÇALVES                |             |    0.000000000000000000000 |                
   1103 | ROSO DANIM                          |             |    0.000000000000000000000 |                
   1104 | SANTA ROSA                          |             |    0.000000000000000000000 |                
   1105 | MANUEL CARLOS                       |             |    0.000000000000000000000 |                
   1106 | MANUEL DE MAGALHÃES                 |             |    0.000000000000000000000 |                
   1107 | MANUEL PEDRO                        |             |    0.000000000000000000000 |                
   1108 | ALVES DE ARAÚJO                     |             |    0.000000000000000000000 |                
   1109 | SÉRGIO DE CASTRO                    |             |    0.000000000000000000000 |                
   1110 | ANTONIO DE SIQUEIRA                 |             |    0.000000000000000000000 |                
   1112 | PEDRO BELTRÃO                       |             |    0.000000000000000000000 |                
   1113 | COSTA RIBEIRO                       |             |    0.000000000000000000000 |                
   1114 | JOAQUIM NABUCO                      |             |    0.000000000000000000000 |                
   1115 | JOAQUIM TAVARES                     |             |    0.000000000000000000000 |                
   1116 | SOARES BRANDÃO                      |             |    0.000000000000000000000 |                
   1117 | ULISSES VIANA                       |             |    0.000000000000000000000 |                
   1118 | FREITAS                             |             |    0.000000000000000000000 |                
   1119 | JOSÉ BASSON                         |             |    0.000000000000000000000 |                
   1120 | CAMARGO                             |             |    0.000000000000000000000 |                
   1121 | DIANA                               |             |    0.000000000000000000000 |                
   1123 | RIBAS                               |             |    0.000000000000000000000 |                
   1124 | FREDERICO REGO                      |             |    0.000000000000000000000 |                
   1125 | FREITAS COUTINHO                    |             |    0.000000000000000000000 |                
   1126 | SOUSA LIMA                          |             |    0.000000000000000000000 |                
   1127 | MELO E ALVIM                        |             |    0.000000000000000000000 |                
   1128 | ANTONIO CARLOS                      |             |    0.000000000000000000000 |                
   1130 | LEÔNCIO DE CARVALHO                 |             |    0.000000000000000000000 |                
   1131 | MOREIRA DE BARROS                   |             |    0.000000000000000000000 |                
   1132 | TAMANDARÉ                           |             |    0.000000000000000000000 |                
   1133 | BARROS PIMENTEL                     |             |    0.000000000000000000000 |                
   1134 | MONTE                               |             |    0.000000000000000000000 |                
   1135 | PRADO PIMENTEL                      |             |    0.000000000000000000000 |                
   1136 | ADRIANO PIMENTEL                    |             |    0.000000000000000000000 |                
   1137 | ARAÚJO PINHO                        |             |    0.000000000000000000000 |                
   1138 | BARÃO DO GUAÍ                       |             |    0.000000000000000000000 |                
   1139 | CARNEIRO DA ROCHA                   |             |    0.000000000000000000000 |                
   1140 | JUVÊNCIO ALVES                      |             |    0.000000000000000000000 |                
   1141 | RODRIGUES LIMA                      |             |    0.000000000000000000000 |                
   1142 | ÁLVARO CAMINHA                      |             |    0.000000000000000000000 |                
   1143 | ANTONIO PINTO                       |             |    0.000000000000000000000 |                
   1144 | BARÃO DO CANINDÉ                    |             |    0.000000000000000000000 |                
   1145 | JOSÉ POMPEU                         |             |    0.000000000000000000000 |                
   1146 | METON                               |             |    0.000000000000000000000 |                
   1147 | ACIOLI DE AZEVEDO                   |             |    0.000000000000000000000 |                
   1148 | MONJARDIM                           |             |    0.000000000000000000000 |                
   1149 | LEOPOLDO CUNHA                      |             |    0.000000000000000000000 |                
   1150 | ANTERO CÍCERO                       |             |    0.000000000000000000000 |                
   1151 | ALMEIDA OLIVEIRA                    |             |    0.000000000000000000000 |                
   1152 | SALUSTIANO                          |             |    0.000000000000000000000 |                
   1154 | VIANA VAZ                           |             |    0.000000000000000000000 |                
   1155 | AUGUSTO FLEURY                      |             |    0.000000000000000000000 |                
   1156 | GONÇALVES DE CARVALHO               |             |    0.000000000000000000000 |                
   1157 | AFONSO CELSO JÚNIOR                 |             |    0.000000000000000000000 |                
   1158 | BARÃO DE LEOPOLDINA                 |             |    0.000000000000000000000 |                
   1159 | CONTAGEM                            |             |    0.000000000000000000000 |                
   1160 | JOÃO CAETANO                        |             |    0.000000000000000000000 |                
   1161 | MONTANDON                           |             |    0.000000000000000000000 |                
   1162 | MOURÃO                              |             |    0.000000000000000000000 |                
   1163 | OLÍMPIO VALADÃO                     |             |    0.000000000000000000000 |                
   1164 | PEREIRA CABRAL                      |             |    0.000000000000000000000 |                
   1165 | SILVIANO BRANDÃO                    |             |    0.000000000000000000000 |                
   1166 | SOARES                              |             |    0.000000000000000000000 |                
   1167 | VIEIRA DE ANDRADE                   |             |    0.000000000000000000000 |                
   1168 | CRUZ                                |             |    0.000000000000000000000 |                
   1169 | MAC-DOWELL                          |             |    0.000000000000000000000 |                
   1170 | TERTULIANO HENRIQUES                |             |    0.000000000000000000000 |                
   1171 | GENEROSO MARQUES                    |             |    0.000000000000000000000 |                
   1172 | ALCOFORADO JÚNIOR                   |             |    0.000000000000000000000 |                
   1173 | BENTO RAMOS                         |             |    0.000000000000000000000 |                
   1174 | HENRIQUE MARQUES                    |             |    0.000000000000000000000 |                
   1175 | MANUEL PORTELA                      |             |    0.000000000000000000000 |                
   1176 | PERETTI                             |             |    0.000000000000000000000 |                
   1177 | REGO BARROS                         |             |    0.000000000000000000000 |                
   1178 | CASTELO BRANCO                      |             |    0.000000000000000000000 |                
   1179 | FELISBERTO                          |             |    0.000000000000000000000 |                
   1180 | HENRIQUE D'ÁVILA                    |             |    0.000000000000000000000 |                
   1181 | ALFREDO CHAVES                      |             |    0.000000000000000000000 |                
   1182 | ELIAS MORAIS                        |             |    0.000000000000000000000 |                
   1183 | FERNANDES DE OLIVEIRA               |             |    0.000000000000000000000 |                
   1184 | LACERDA WERNECK                     |             |    0.000000000000000000000 |                
   1185 | SILVA MAFRA                         |             |    0.000000000000000000000 |                
   1186 | PAULA SOUSA                         |             |    0.000000000000000000000 |                
   1187 | SOUSA QUEIRÓZ FILHO                 |             |    0.000000000000000000000 |                
   1188 | ULHOA CINTRA                        |             |    0.000000000000000000000 |                
   1189 | MENDONÇA SOBRINHO                   |             |    0.000000000000000000000 |                
   1190 | SINIMBU JÚNIOR                      |             |    0.000000000000000000000 |                
   1191 | ACIOLI FRANCO                       |             |    0.000000000000000000000 |                
   1193 | METELO                              |             |    0.000000000000000000000 |                
   1194 | CHAGAS                              |             |    0.000000000000000000000 |                
   1195 | MARES GUIA                          |             |    0.000000000000000000000 |                
   1196 | SEBASTIÃO MASCARENHAS               |             |    0.000000000000000000000 |                
   1197 | RIBEIRO DA LUZ                      |             |    0.000000000000000000000 |                
   1198 | ANTONIO BEZERRA                     |             |    0.000000000000000000000 |                
   1199 | DEMÉTRIO BEZERRA                    |             |    0.000000000000000000000 |                
   1200 | LEITÃO DA CUNHA                     |             |    0.000000000000000000000 |                
   1201 | DANTAS GÓIS                         |             |    0.000000000000000000000 |                
   1202 | PAULA PRIMO                         |             |    0.000000000000000000000 |                
   1203 | CORREIA DE ARAÚJO                   |             |    0.000000000000000000000 |                
   1204 | GASPAR DRUMOND                      |             |    0.000000000000000000000 |                
   1205 | COELHO DE RESENDE                   |             |    0.000000000000000000000 |                
   1206 | ITAQUI                              |             |    0.000000000000000000000 |                
   1207 | JOAQUIM PEDRO                       |             |    0.000000000000000000000 |                
   1208 | SALGADO                             |             |    0.000000000000000000000 |                
   1209 | ALBERTO BEZAMAT                     |             |    0.000000000000000000000 |                
   1210 | CASTRIOTO                           |             |    0.000000000000000000000 |                
   1211 | VALDETARO                           |             |    0.000000000000000000000 |                
   1212 | SCHUTEL                             |             |    0.000000000000000000000 |                
   1213 | CAMPOS SALES                        |             |    0.000000000000000000000 |                
   1214 | PRUDENTE DE MORAIS                  |             |    0.000000000000000000000 |                
   1215 | ROMERO                              |             |    0.000000000000000000000 |                
   1217 | LUIS MOREIRA                        |             |    0.000000000000000000000 |                
   1218 | FELINTO GONZAGA                     |             |    0.000000000000000000000 |                
   1219 | CLARINDO CHAVES                     |             |    0.000000000000000000000 |                
   1220 | PASSOS MIRANDA                      |             |    0.000000000000000000000 |                
   1221 | AMÉRICO DE SOUZA                    |             |    0.000000000000000000000 |                
   1222 | BARÃO DO RIO DAS CONTAS             |             |    0.000000000000000000000 |                
   1223 | FERNANDES DA CUNHA FILHO            |             |    0.000000000000000000000 |                
   1224 | FREIRE DE CARVALHO                  |             |    0.000000000000000000000 |                
   1225 | JOSÉ MARCELINO                      |             |    0.000000000000000000000 |                
   1226 | ABREU E SILVA                       |             |    0.000000000000000000000 |                
   1227 | PEDRO CARNEIRO                      |             |    0.000000000000000000000 |                
   1228 | JAGUARIBE FILHO                     |             |    0.000000000000000000000 |                
   1229 | MATOSO CÂMARA                       |             |    0.000000000000000000000 |                
   1230 | MARCONDES FIGUEIRA                  |             |    0.000000000000000000000 |                
   1231 | XAVIER DA SILVA                     |             |    0.000000000000000000000 |                
   1232 | DOMINGUES DA SILVA                  |             |    0.000000000000000000000 |                
   1233 | JOÃO HENRIQUE                       |             |    0.000000000000000000000 |                
   1234 | RIBEIRO DA CUNHA                    |             |    0.000000000000000000000 |                
   1235 | BARÃO DO DIAMANTINO                 |             |    0.000000000000000000000 |                
   1236 | ESPERIDIÃO MARQUES                  |             |    0.000000000000000000000 |                
   1238 | CRISTIANO DA LUZ                    |             |    0.000000000000000000000 |                
   1239 | CUSTÓDIO MARTINS                    |             |    0.000000000000000000000 |                
   1240 | MONTEIRO MANSO                      |             |    0.000000000000000000000 |                
   1241 | PEDRO BRANDÃO                       |             |    0.000000000000000000000 |                
   1242 | COSTA AGUIAR                        |             |    0.000000000000000000000 |                
   1243 | MÂNCIO RIBEIRO                      |             |    0.000000000000000000000 |                
   1244 | ELIAS RAMOS                         |             |    0.000000000000000000000 |                
   1245 | SORIANO DE SOUZA                    |             |    0.000000000000000000000 |                
   1246 | VISCONDE DE NACAR                   |             |    0.000000000000000000000 |                
   1247 | ALFREDO CORREIA                     |             |    0.000000000000000000000 |                
   1248 | BARÃO DE LUCENA                     |             |    0.000000000000000000000 |                
   1249 | FELIPE DE FIGUEIROA                 |             |    0.000000000000000000000 |                
   1251 | JAIME ROSA                          |             |    0.000000000000000000000 |                
   1252 | MIRANDA RIBEIRO                     |             |    0.000000000000000000000 |                
   1253 | PAULINO CHAVES                      |             |    0.000000000000000000000 |                
   1254 | SÉVE NAVARRO                        |             |    0.000000000000000000000 |                
   1255 | SILVA TAVARES                       |             |    0.000000000000000000000 |                
   1256 | BULHÕES DE CARVALHO                 |             |    0.000000000000000000000 |                
   1257 | CÂNDIDO DRUMOND                     |             |    0.000000000000000000000 |                
   1258 | PAES LEME                           |             |    0.000000000000000000000 |                
   1259 | PEDRO LUÍS                          |             |    0.000000000000000000000 |                
   1260 | FERNANDO HACKRADT                   |             |    0.000000000000000000000 |                
   1261 | COCHRANE                            |             |    0.000000000000000000000 |                
   1263 | ELIAS CHAVES                        |             |    0.000000000000000000000 |                
   1264 | GERALDO REZENDE                     |             |    0.000000000000000000000 |                
   1265 | CONDE DO PINHAL                     |             |    0.000000000000000000000 |                
   1266 | LUÍS FREIRE                         |             |    0.000000000000000000000 |                
   1267 | OLIVEIRA RIBEIRO                    |             |    0.000000000000000000000 |                
   1268 | VALASQUES                           |             |    0.000000000000000000000 |                
   1270 | AUGUSTO DE OLIVEIRA                 |             |    0.000000000000000000000 |                
   1271 | MARTIM FRANCISCO                    |             |    0.000000000000000000000 |                
   1272 | MARTIM FRANCISCO                    |             |    0.000000000000000000000 |                
   1273 | PAULINO DE SOUZA                    |             |    0.000000000000000000000 |                
   1274 | PAULINO DE SOUSA                    |             |    0.000000000000000000000 |                
   1275 | JOSÉ DE ASSIS                       |             |    0.000000000000000000000 |                
   1276 | GONÇALVES MARTINS                   |             |    0.000000000000000000000 |                
   1277 | JOSÉ DE ALENCAR                     |             |    0.000000000000000000000 |                
   1278 | NABUCO DE ARAÚJO                    |             |    0.000000000000000000000 |                
   1500 | MÁRIO LIMA                          |             |    0.000000000000000000000 |                
   1501 | MAURÍCIO FRUET                      |             |    0.000000000000000000000 |                
   1502 | OSWALDO ALMEIDA                     |             |    0.000000000000000000000 |                
   1503 | OSWALDO LIMA FILHO                  |             |    0.000000000000000000000 |                
   1504 | TITO COSTA                          |             |    0.000000000000000000000 |                
   1505 | GEOVAH AMARANTE                     |             |    0.000000000000000000000 |                
   1506 | OSWALDO TREVISAN                    |             |    0.000000000000000000000 |                
   1507 | FADAH GATTASS                       |             |    0.000000000000000000000 |                
   1508 | JOSÉ MARINHO                        |             |    0.000000000000000000000 |                
   1509 | JUAREZ MARQUES BATISTA              |             |    0.000000000000000000000 |                
   1510 | OSWALDO TRIGUEIRO                   |             |    0.000000000000000000000 |                
   1511 | ESTENER SORATTO                     |             |    0.000000000000000000000 |                
   1512 | GENESCO APARECIDO                   |             |    0.000000000000000000000 |                
   1513 | LEOPOLDO SOUZA                      |             |    0.000000000000000000000 |                
   1514 | AFRÍSIO VIEIRA LIMA                 |             |    0.000000000000000000000 |                
   1515 | PAULO MENICUCCI                     |             |    0.000000000000000000000 |                
   1516 | ABDALLA JALLAD                      |             |    0.000000000000000000000 |                
   1517 | FRANCISCO ROLIM                     |             |    0.000000000000000000000 |                
   1518 | FERNANDO BASTOS                     |             |    0.000000000000000000000 |                
   1519 | ALZIRO GOMES                        |             |    0.000000000000000000000 |                
   1520 | JOSÉ AMANDO                         |             |    0.000000000000000000000 |                
   1521 | IRANILDO PEREIRA                    |             |    0.000000000000000000000 |                
   1522 | ANTONIO MARANGON                    |             |    0.000000000000000000000 |                
   1523 | LEONEL JÚLIO                        |             |    0.000000000000000000000 |                
   1524 | ALCIDES LIMA                        |             |    0.000000000000000000000 |                
   1525 | ARISTIDES CUNHA                     |             |    0.000000000000000000000 |                
   1526 | TARSO GENRO                         |             |    0.000000000000000000000 |                
   1527 | SÉRGIO CARVALHO                     |             |    0.000000000000000000000 |                
   1528 | JAYME CAMPOS                        |             |    0.000000000000000000000 |                
   1529 | GERSON VILAS-BÔAS                   |             |    0.000000000000000000000 |                
   1530 | LURDINHA SAVIGNON                   |             |    0.000000000000000000000 |                
   1531 | ARTHUR DE LIMA CAVALCANTI           |             |    0.000000000000000000000 |                
   1532 | MANUEL DOMINGOS                     |             |    0.000000000000000000000 |                
   1533 | ERNANI BOLDRIM                      |             |    0.000000000000000000000 |                
   1534 | TARZAN DE CASTRO                    |             |    0.000000000000000000000 |                
   1535 | MAURO BORGES                        |             |    0.000000000000000000000 |                
   1536 | PLÍNIO MARTINS                      |             |    0.000000000000000000000 |                
   1537 | GANDI JAMIL                         |             |    0.000000000000000000000 |                
   1538 | NORBERTO SCHWANTES                  |             |    0.000000000000000000000 |                
   1539 | DOUTEL DE ANDRADE                   |             |    0.000000000000000000000 |                
   1540 | JORGE CURY                          |             |    0.000000000000000000000 |                
   1541 | LAURO MAIA                          |             |    0.000000000000000000000 |                
   1542 | MANOEL MOTA                         |             |    0.000000000000000000000 |                
   1543 | MÁRIO GURGEL                        |             |    0.000000000000000000000 |                
   1544 | OLIVEIRA BELO                       |             |    0.000000000000000000000 |                
   1545 | DANIEL DE CARVALHO                  |             |    0.000000000000000000000 |                
   1548 | CHAGAS LOBATO                       |             |    0.000000000000000000000 |                
   1549 | FERREIRA RABELO                     |             |    0.000000000000000000000 |                
   1550 | FRANCISCO SODRÉ                     |             |    0.000000000000000000000 |                
   1552 | LEÃO VELOSO                         |             |    0.000000000000000000000 |                
   1553 | AUGUSTO PÚBLIO                      |             |    0.000000000000000000000 |                
   1554 | SIMÕES LOPES                        |             |    0.000000000000000000000 |                
   1555 | LEANDRO MACIEL                      |             |    0.000000000000000000000 |                
   1556 | MENEZES PRADO                       |             |    0.000000000000000000000 |                
   1557 | ACHILLES CRUZ                       |             |    0.000000000000000000000 |                
   1558 | LOPES CHAVES                        |             |    0.000000000000000000000 |                
   1559 | ODULFO DOMINGUES                    |             |    0.000000000000000000000 |                
   1560 | MARCOLINO MOURA                     |             |    0.000000000000000000000 |                
   1561 | FRANCISCO VEIGA                     |             |    0.000000000000000000000 |                
   1563 | ALMEIDA NOGUEIRA                    |             |    0.000000000000000000000 |                
   1564 | PRISCO PARAIZO                      |             |    0.000000000000000000000 |                
   1565 | ZAMA                                |             |    0.000000000000000000000 |                
   1566 | NOGUEIRA ACCIOLY                    |             |    0.000000000000000000000 |                
   1567 | GUSTAVO CAPANEMA                    |             |    0.000000000000000000000 |                
   1568 | VALADARES                           |             |    0.000000000000000000000 |                
   1569 | ABDON MILANEZ                       |             |    0.000000000000000000000 |                
   1571 | FRANÇA CARVALHO                     |             |    0.000000000000000000000 |                
   1572 | JOAQUIM BREVES                      |             |    0.000000000000000000000 |                
   1573 | CARLOTA DE QUEIRÓS                  |             |    0.000000000000000000000 |                
   1574 | THEÓPHILO SANTOS                    |             |    0.000000000000000000000 |                
   1575 | ARISTIDES ESPÍNOLA                  |             |    0.000000000000000000000 |                
   1577 | MATA MACHADO                        |             |    0.000000000000000000000 |                
   1578 | JOÃO PENIDO                         |             |    0.000000000000000000000 |                
   1579 | GERALDO DE PINA                     |             |    0.000000000000000000000 |                
   1581 | GEMINIANO BRAZIL                    |             |    0.000000000000000000000 |                
   1582 | SÁTIRO DIAS                         |             |    0.000000000000000000000 |                
   1583 | JOÃO DANTAS FILHO                   |             |    0.000000000000000000000 |                
   1584 | FREDERICO BORGES                    |             |    0.000000000000000000000 |                
   1585 | MIGUEL CASTRO                       |             |    0.000000000000000000000 |                
   1588 | ANTÔNIO CARLOS                      |             |    0.000000000000000000000 |                
   1590 | IVETTE VARGAS                       |             |    0.000000000000000000000 |                
   1591 | RODRIGUES ALVES                     |             |    0.000000000000000000000 |                
   1592 | OLYMPIO CAMPOS                      |             |    0.000000000000000000000 |                
   1593 | ELPÍDIO MESQUITA                    |             |    0.000000000000000000000 |                
   1594 | JUNQUEIRA AIRES                     |             |    0.000000000000000000000 |                
   1595 | MILTON                              |             |    0.000000000000000000000 |                
   1596 | TORRES PORTUGAL                     |             |    0.000000000000000000000 |                
   1597 | HENRIQUE SALES                      |             |    0.000000000000000000000 |                
   1598 | PACÍFICO MASCARENHAS                |             |    0.000000000000000000000 |                
   1599 | GONÇALVES FERREIRA                  |             |    0.000000000000000000000 |                
   1600 | JUVÊNCIO DE AGUIAR                  |             |    0.000000000000000000000 |                
   1602 | FERREIRA BRAGA                      |             |    0.000000000000000000000 |                
   1605 | PONTES DE MIRANDA                   |             |    0.000000000000000000000 |                
   1606 | RODRIGO DE ARAÚJO                   |             |    0.000000000000000000000 |                
   1610 | LIMA BACURI                         |             |    0.000000000000000000000 |                
   1611 | UCHOA RODRIGUES                     |             |    0.000000000000000000000 |                
   1613 | ANTÔNIO EUZÉBIO                     |             |    0.000000000000000000000 |                
   1614 | ARTHUR RIOS                         |             |    0.000000000000000000000 |                
