"deputy_id","name","party","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"220528","Dr. Victor Linhalis","PODE",443,36,34,310,0.7894418239593506,0.9149453219927096,0.4058523178100586,0.28804782032966614,0,0,0
"220529","Gilson Daniel","PODE",540,54,47,365,0.764824628829956,0.8996023856858847,0.5164197087287903,-0.002067199209704995,0,0,0
"220530","Messias Donato","REPUBLICANOS",440,40,43,408,0.7740613222122192,0.9108485499462943,-0.42664581537246704,-0.21439242362976074,0,0,0
"220531","Gilvan Maximo","REPUBLICANOS",323,15,7,218,0.8641759157180786,0.9609236234458259,0.33146119117736816,0.9434689283370972,0,0,0
"220532","Rafael Prudente","MDB",433,40,32,221,0.7772260308265686,0.9008264462809917,0.23946434259414673,0.5709568858146667,0,0,0
"220533","Prof. Reginaldo Veras","PV",469,27,25,374,0.8446820974349976,0.9418994413407821,0.813091516494751,-0.3498292863368988,0,0,0
"220534","Fred Linhares","REPUBLICANOS",507,29,15,318,0.8356936573982239,0.9493670886075949,0.27691805362701416,0.9019331336021423,0,0,0
"220536","Zé Haroldo Cathedral","PSD",503,55,47,360,0.7649408578872681,0.894300518134715,0.37499523162841797,0.032581083476543427,0,0,0
"220537","Helena Lima","MDB",352,20,26,198,0.805557906627655,0.9228187919463087,0.4382578432559967,0.17530691623687744,0,0,0
"220538","Albuquerque","REPUBLICANOS",497,11,15,306,0.8945937156677246,0.9686369119420989,0.32895952463150024,0.9409665465354919,0,0,0
"220539","Defensor Stélio Dener","UNIAO",569,31,33,362,0.8500696420669556,0.935678391959799,0.4023068845272064,0.8934835195541382,0,0,0
"220540","Duda Ramos","MDB",371,42,34,197,0.7370206713676453,0.8819875776397516,0.31872498989105225,0.19168022274971008,0,0,0
"220542","Alexandre Guimarães","MDB",415,52,50,223,0.7440803050994873,0.8621621621621621,0.17173215746879578,0.4325358271598816,0,0,0
"220543","Ricardo Ayres","REPUBLICANOS",601,35,24,470,0.8453308343887329,0.947787610619469,0.33525508642196655,0.561591625213623,0,0,0
"220544","Antonio Andrade","REPUBLICANOS",549,28,11,346,0.8671891093254089,0.9582441113490364,0.29721304774284363,0.7608994841575623,0,0,0
"220545","Filipe Martins","PL",421,13,33,382,0.8651994466781616,0.9458186101295641,-0.4826406240463257,-0.10037121176719666,0,0,0
"220546","Rodolfo Nogueira","PL",441,14,18,459,0.8979454040527344,0.9656652360515021,-0.7047461867332458,-0.4249776303768158,0,0,0
"220547","Marcos Pollon","PL",482,13,21,515,0.9068561792373657,0.9670223084384093,-0.719649076461792,-0.44986993074417114,0,0,0
"220548","Camila Jara","PT",470,13,16,345,0.8958466053009033,0.9656398104265402,0.8818425536155701,-0.2113826721906662,0,0,0
"220549","Any Ortiz","CIDADANIA",391,63,76,334,0.7023240327835083,0.8391203703703703,-0.31930333375930786,-0.2256447821855545,0,0,0
"220550","Mauricio Marcon","PL",468,30,30,518,0.88591468334198,0.9426386233269598,-0.6469062566757202,-0.29223206639289856,0,0,0
"220551","Franciane Bayer","REPUBLICANOS",408,117,88,292,0.654783308506012,0.7734806629834254,0.03707069531083107,0.1588256061077118,0,0,0
"220552","Zucco","PL",509,28,27,490,0.8496515154838562,0.9478178368121443,-0.5491068363189697,-0.2993953227996826,0,0,0
"220553","Denise Pessôa","PT",477,16,10,384,0.9089685678482056,0.9706877113866967,0.8801620006561279,-0.16729819774627686,0,0,0
"220554","Alexandre Lindenmeyer","PT",433,15,6,331,0.9166626930236816,0.9732484076433121,0.901559591293335,-0.15341995656490326,0,0,0
"220555","Daiana Santos","PCDOB",441,16,17,354,0.893347978591919,0.9601449275362319,0.8765928149223328,-0.268949419260025,0,0,0
"220556","Ana Paula Lima","PT",496,5,5,377,0.9405524730682373,0.9886749716874292,0.8846108317375183,-0.0337202362716198,0,0,0
"220557","Daniela Reinehr","PL",368,22,25,380,0.8503167033195496,0.9408805031446541,-0.6078921556472778,-0.30966201424598694,0,0,0
"220558","Zé Trovão","PL",382,21,22,426,0.8763967156410217,0.9494712103407755,-0.6827037930488586,-0.482146680355072,0,0,0
"220559","Julia Zanatta","PL",408,8,11,472,0.9249352812767029,0.978865406006674,-0.8858582973480225,-0.3619469702243805,0,0,0
"220560","Thiago de Joaldo","PP",387,72,28,258,0.7157159447669983,0.8657718120805369,0.20102465152740479,0.19021697342395782,0,0,0
"220561","Delegada Katarina","PSD",521,36,32,354,0.8120201230049133,0.9278897136797455,0.40506473183631897,0.13509893417358398,0,0,0
"220563","Icaro de Valmir","PL",406,69,74,226,0.7020994424819946,0.8154838709677419,0.07934979349374771,0.39829641580581665,0,0,0
"220564","Yandra Moura","UNIAO",322,24,16,239,0.8155566453933716,0.9334442595673876,0.29256299138069153,0.22036784887313843,0,0,0
"220565","Delegada Adriana Accorsi","PT",414,2,4,309,0.952164888381958,0.9917695473251029,0.8708636164665222,-0.020840510725975037,0,0,0
"220566","Lêda Borges","PSDB",392,41,31,227,0.7420657873153687,0.8958031837916064,0.2925969660282135,0.0844305232167244,0,0,0
"220567","Jeferson Rodrigues","REPUBLICANOS",428,15,9,265,0.8928939700126648,0.9665271966527197,0.3306749165058136,0.9437447190284729,0,0,0
"220568","Gustavo Gayer","PL",373,19,17,427,0.9041799306869507,0.9569377990430622,-0.7752256989479065,-0.35885724425315857,0,0,0
