Resumo executivo - totais gerais de despesas por ano
 ano_dados | total_deputados | total_lancamentos | total_gasto  | media_por_deputado 
-----------+-----------------+-------------------+--------------+--------------------
      2023 |             561 |            213240 | 245280034.40 |          437219.31
      2024 |             579 |            220401 | 263302700.07 |          454754.23
      2025 |             562 |            200157 | 249254389.30 |          443513.15
      2026 |             549 |             51963 |  70012026.95 |          127526.46
(4 rows)


Tabela principal - ranking de gastos por deputado e categoria
 ano_dados | id_deputado |                        nome                         | sigla_uf | sigla_partido |                     descricao_despesa                     | qtd_lancamentos | gasto_total | pct_total 
      2024 |      160552 | DANRLEI DE DEUS HINTERHOLZ                          | RS       | PSD           | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               1 |     2450.30 |      0.00
      2024 |       74696 | ALBERTO PEREIRA MOURÃO                              | SP       | MDB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |               1 |     2450.00 |      0.00
      2024 |      220553 | DENISE DA SILVA PESSÔA                              | RS       | PT            | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              54 |     2445.98 |      0.00
      2024 |      162332 | LUIZ HILOSHI NISHIMORI                              | PR       | PSD           | TELEFONIA                                                 |              24 |     2445.70 |      0.00
      2024 |      209787 | NIKOLAS FERREIRA DE OLIVEIRA                        | MG       | PL            | TELEFONIA                                                 |              20 |     2444.40 |      0.00
      2024 |      220544 | ANTONIO POINCARE ANDRADE FILHO                      | TO       | PSDB          | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2441.86 |      0.00
      2024 |      220654 | PAULO FRANCISCO MUNIZ BILYNSKYJ                     | SP       | PL            | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              69 |     2439.95 |      0.00
      2024 |      204464 | TALIRIA PETRONE SOARES                              | RJ       | PSOL          | PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS               |              17 |     2431.87 |      0.00
      2024 |      229259 | PEDRO TOURINHO DE SIQUEIRA                          | SP       | PT            | COMBUSTÍVEIS E LUBRIFICANTES.                             |              11 |     2429.55 |      0.00
      2024 |      204473 | ELIÉSER GIRÃO MONTEIRO FILHO                        | RN       | PL            | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |              19 |     2423.00 |      0.00
      2024 |      226837 | SAULO PEDROSO DE SOUZA                              | SP       | PSD           | TELEFONIA                                                 |              24 |     2415.70 |      0.00
      2024 |      220696 | IVONEIDE SOUZA CAETANO                              | BA       | PT            | PASSAGEM AÉREA - RPA                                      |               1 |     2415.41 |      0.00
      2024 |      204512 | MARCELO EDUARDO FREITAS                             | MG       | UNIAO         | PASSAGEM AÉREA - RPA                                      |               1 |     2413.21 |      0.00
      2024 |      209189 | JOSEILDO RIBEIRO RAMOS                              | BA       | PT            | TELEFONIA                                                 |              36 |     2410.77 |      0.00
      2024 |      141555 | VINICIUS RAPOZO DE CARVALHO                         | SP       | PL            | PASSAGEM AÉREA - RPA                                      |               1 |     2410.41 |      0.00
      2024 |       73778 | LUIZ CARLOS JORGE HAULY                             | PR       | PODE          | PASSAGEM AÉREA - RPA                                      |               1 |     2397.58 |      0.00
      2024 |      220551 | FRANCIANE ABADE BAYER MULLER                        | RS       | REPUBLICANOS  | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              98 |     2395.64 |      0.00
      2024 |      204407 | FERNANDA MELCHIONNA E SILVA                         | RS       | PSOL          | PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS               |              15 |     2390.61 |      0.00
      2024 |      178992 | VITOR LIPPI                                         | SP       | PSD           | ASSINATURA DE PUBLICAÇÕES                                 |               5 |     2385.34 |      0.00
      2024 |      220633 | RICARDO DE AQUINO SALLES                            | SP       | NOVO          | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               6 |     2381.90 |      0.00
      2024 |      204540 | MARIA DO PARTO MENDES ROSAS                         | SP       | REPUBLICANOS  | PASSAGEM AÉREA - RPA                                      |               1 |     2380.41 |      0.00
      2024 |      220625 | IONE MARIA MOREIRA DIAS BARBOSA                     | MG       | PL            | TELEFONIA                                                 |              27 |     2377.66 |      0.00
      2024 |      204436 | ISNALDO BULHOES BARROS JUNIOR                       | AL       | MDB           | TELEFONIA                                                 |              18 |     2371.68 |      0.00
      2024 |      221328 | ADILSON BARROSO OLIVEIRA                            | SP       | PL            | TELEFONIA                                                 |              22 |     2365.35 |      0.00
      2024 |      220527 | JACKELINE OLIVEIRA ROCHA                            | ES       | PT            | TELEFONIA                                                 |              24 |     2347.52 |      0.00
      2024 |      116379 | DARCI DE MATOS                                      | SC       | PSD           | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |               8 |     2323.48 |      0.00
      2024 |      178963 | LUIS ANTONIO FRANCISCATTO COVATTI                   | RS       | PP            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               7 |     2322.00 |      0.00
      2024 |       73701 | BENEDITA SOUZA DA SILVA SAMPAIO                     | RJ       | PT            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               2 |     2319.34 |      0.00
      2024 |      220576 | ALFREDO GASPAR DE MENDONÇA NETO                     | AL       | PL            | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2306.85 |      0.00
      2024 |      220670 | IZA PAULA DE DEUS E MELLO ALBUQUERQUE ARRUDA        | PE       | MDB           | TELEFONIA                                                 |              26 |     2294.58 |      0.00
      2024 |      133810 | MARCELO PIRES MORAES                                | RS       | PL            | PASSAGEM AÉREA - RPA                                      |               2 |     2279.74 |      0.00
      2024 |      141487 | LUIZ FERNANDO RAMOS FARIA                           | MG       | UNIAO         | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              62 |     2268.20 |      0.00
      2024 |      204506 | MARCOS ANTONIO PEREIRA                              | SP       | REPUBLICANOS  | TELEFONIA                                                 |              24 |     2266.67 |      0.00
      2024 |       74585 | LINCOLN DINIZ PORTELA                               | MG       | PL            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               9 |     2264.04 |      0.00
      2024 |       74858 | LUIZ LINDBERGH FARIAS FILHO                         | RJ       | PT            | COMBUSTÍVEIS E LUBRIFICANTES.                             |               8 |     2260.39 |      0.00
      2024 |      204387 | GILSON CARDOSO FAHUR                                | PR       | PL            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               4 |     2253.08 |      0.00
      2024 |      204423 | ANDRÉ FERREIRA RODRIGUES                            | PE       | PL            | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2243.96 |      0.00
      2024 |       74041 | LUIZ ALBUQUERQUE COUTO                              | PB       | PT            | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |               8 |     2240.00 |      0.00
      2024 |      220581 | LUCIANO SURUAGY DO AMARAL FILHO                     | AL       | PSD           | PASSAGEM AÉREA - RPA                                      |               1 |     2236.85 |      0.00
      2024 |      228941 | DANIEL JOSÉ DA SILVA OLIVEIRA                       | SP       | PODE          | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2224.85 |      0.00
      2024 |      182146 | WOLMER DE AZEVEDO ARAUJO                            | MA       | SOLIDARIEDADE | COMBUSTÍVEIS E LUBRIFICANTES.                             |              12 |     2223.93 |      0.00
      2024 |      220630 | PEDRO DOSHIKAZU PIANCHAO AIHARA                     | MG       | PP            | PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS               |               9 |     2220.90 |      0.00
      2024 |      229069 | SAMUEL ALVES BARRETO                                | SE       | PP            | COMBUSTÍVEIS E LUBRIFICANTES.                             |               8 |     2213.39 |      0.00
      2024 |      204445 | FERNANDO WANDERLEY VARGAS DA SILVA                  | RN       | PT            | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              26 |     2203.26 |      0.00
      2024 |      204378 | JOÃO CHRISÓSTOMO DE MOURA                           | RO       | PL            | TELEFONIA                                                 |              29 |     2188.84 |      0.00
      2024 |      227433 | DOUGLAS DE PAULO VIEGAS                             | SP       | UNIAO         | PASSAGEM AÉREA - REEMBOLSO                                |               2 |     2187.20 |      0.00
      2024 |      205550 | JORGE BRAZ DE OLIVEIRA                              | RJ       | REPUBLICANOS  | TELEFONIA                                                 |              28 |     2180.08 |      0.00
      2024 |      204444 | HELIO FERNANDO BARBOSA LOPES                        | RJ       | PL            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               6 |     2176.70 |      0.00
      2024 |      204462 | CHRISTINE NOGUEIRA DOS REIS TONIETTO                | RJ       | PL            | TELEFONIA                                                 |              22 |     2151.38 |      0.00
      2024 |      123756 | ANTÔNIA LUCILÉIA CRUZ RAMOS CÂMARA                  | AC       | MDB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |               1 |     2148.00 |      0.00
      2024 |      160527 | AGUINALDO VELLOSO BORGES RIBEIRO                    | PB       | PP            | PASSAGEM AÉREA - RPA                                      |               1 |     2147.85 |      0.00
      2024 |      160601 | MARCO ANTÔNIO FELICIANO                             | SP       | PL            | PASSAGEM AÉREA - RPA                                      |               1 |     2147.85 |      0.00
      2024 |       74454 | EUNÍCIO LOPES DE OLIVEIRA                           | CE       | MDB           | COMBUSTÍVEIS E LUBRIFICANTES.                             |              13 |     2140.97 |      0.00
      2024 |      204449 | NELSON NED PREVIDENTE                               | MT       | PODE          | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               7 |     2136.93 |      0.00
      2024 |      204444 | HELIO FERNANDO BARBOSA LOPES                        | RJ       | PL            | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              27 |     2136.91 |      0.00
      2024 |      178966 | Geovânia de Sá                                      | SC       | REPUBLICANOS  | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              48 |     2136.62 |      0.00
      2024 |       98615 | ISMAEL DOS SANTOS                                   | SC       | PL            | TELEFONIA                                                 |              30 |     2133.17 |      0.00
      2024 |      229082 | KARLA LUCYANA SOARES CANTO COSTA                    | MA       | PDT           | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              17 |     2128.72 |      0.00
      2024 |      220682 | ANTONIO TADEU VENERI                                | PR       | PT            | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              41 |     2117.33 |      0.00
      2024 |       91228 | WALDEMAR DE ANDRADA IGNÁCIO DE OLIVEIRA             | PE       | AVANTE        | PASSAGEM AÉREA - RPA                                      |               1 |     2115.85 |      0.00
      2024 |       74043 | JOSÉ WELLINGTON ROBERTO                             | PB       | PSD           | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2113.51 |      0.00
      2024 |      156190 | MARCEL VAN HATTEM                                   | RS       | NOVO          | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              58 |     2109.71 |      0.00
      2024 |       74253 | JULIO LUIZ BAPTISTA LOPES                           | RJ       | PP            | TELEFONIA                                                 |              38 |     2104.86 |      0.00
      2024 |      227401 | FABIO GONÇALVES DE RUEDA                            | AC       | UNIAO         | TELEFONIA                                                 |              10 |     2100.97 |      0.00
      2024 |      204368 | FÁBIO LUIZ SCHIOCHET FILHO                          | SC       | UNIAO         | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               6 |     2100.00 |      0.00
      2024 |      220580 | MARIA GORETH DA SILVA E SOUSA                       | AP       | PDT           | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2092.86 |      0.00
      2024 |      179001 | MARCIO DELLA VALLE BIOLCHI                          | RS       | MDB           | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2075.04 |      0.00
      2024 |      226179 | GISELA SIMONA VIANA DE SOUZA                        | MT       | UNIAO         | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              36 |     2068.82 |      0.00
      2024 |      160758 | DOMINGOS SÁVIO CAMPOS RESENDE                       | MG       | PL            | PASSAGEM AÉREA - RPA                                      |               1 |     2067.72 |      0.00
      2024 |      178975 | LUIZ FELIPE BALEIA TENUTO ROSSI                     | SP       | MDB           | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |              11 |     2050.40 |      0.00
      2024 |      220655 | MARIO LUIS FRIAS                                    | SP       | PL            | PASSAGEM AÉREA - RPA                                      |               2 |     2048.62 |      0.00
      2024 |      220686 | HILDELIS SILVA DUARTE JUNIOR                        | MA       | AVANTE        | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               2 |     2044.43 |      0.00
      2024 |      160632 | JOSÉ SILVA SOARES                                   | MG       | UNIAO         | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              42 |     2044.04 |      0.00
      2024 |      178895 | MISAEL ARTUR FERREIRA VARELLA                       | MG       | PSD           | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2042.19 |      0.00
      2024 |      178896 | NEWTON CARDOSO JUNIOR                               | MG       | MDB           | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2042.19 |      0.00
      2024 |       91228 | WALDEMAR DE ANDRADA IGNÁCIO DE OLIVEIRA             | PE       | AVANTE        | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     2037.85 |      0.00
      2024 |      204524 | ANTÔNIO PINHEIRO NETO                               | MG       | PP            | ASSINATURA DE PUBLICAÇÕES                                 |               2 |     2034.90 |      0.00
      2024 |      204423 | ANDRÉ FERREIRA RODRIGUES                            | PE       | PL            | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              13 |     2034.73 |      0.00
      2024 |      204361 | CARLOS ALBERTO CHIODINI                             | SC       | MDB           | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              25 |     2030.32 |      0.00
      2024 |      178835 | AFONSO ANTUNES DA MOTTA                             | RS       | PDT           | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              28 |     2028.73 |      0.00
      2024 |      220629 | DANDARA TONANTZIN SILVA CASTRO                      | MG       | PT            | PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS               |              11 |     2025.78 |      0.00
      2024 |      220707 | AMANDA KELLY GENTIL GUIMARÃES ROSA                  | MA       | PP            | TELEFONIA                                                 |              16 |     2024.08 |      0.00
      2024 |      156190 | MARCEL VAN HATTEM                                   | RS       | NOVO          | ASSINATURA DE PUBLICAÇÕES                                 |              15 |     2022.80 |      0.00
      2024 |      220591 | ROZIMEIRE RIBEIRO ANDRADE                           | AC       | UNIAO         | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               2 |     2016.21 |      0.00
      2024 |      204396 | NELSI COGUETTO MARIA                                | PR       | PL            | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              14 |     2015.00 |      0.00
      2024 |      220568 | GUSTAVO GAYER MACHADO DE ARAUJO                     | GO       | PL            | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |              10 |     2014.54 |      0.00
      2024 |      178876 | CELIO ANTONIO DA SILVEIRA                           | GO       | MDB           | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |              12 |     2014.00 |      0.00
      2024 |      204362 | RICARDO ZANATTA GUIDI                               | SC       | PL            | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              31 |     2013.86 |      0.00
      2024 |      220008 | ELIZA VIRGINIA DE SOUZA FERNANDES                   | PB       | PP            | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              23 |     2000.67 |      0.00
      2024 |      230088 | MAYRA ISABEL CORREIA PINHEIRO                       | CE       | PL            | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |               1 |     2000.00 |      0.00
      2024 |      204449 | NELSON NED PREVIDENTE                               | MT       | PODE          | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1996.67 |      0.00
      2024 |      141421 | EDUARDO HENRIQUE DA FONTE DE ALBUQUERQUE SILVA      | PE       | PP            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               2 |     1995.70 |      0.00
      2024 |      220639 | GUILHERME CASTRO BOULOS                             | SP       | PSOL          | ASSINATURA DE PUBLICAÇÕES                                 |               1 |     1995.00 |      0.00
      2024 |      204563 | JOSIMAR CUNHA RODRIGUES                             | MA       | PL            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               2 |     1994.70 |      0.00
      2024 |      171139 | LORENY MAYARA CAETANO ROBERTO                       | SP       | SOLIDARIEDADE | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1993.75 |      0.00
      2024 |      178873 | HELDER IGNACIO SALOMAO                              | ES       | PT            | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |             148 |     1991.99 |      0.00
      2024 |      204550 | ANTÔNIO LUIZ RODRIGUES MANO JÚNIOR                  | CE       | PSB           | TELEFONIA                                                 |              24 |     1988.63 |      0.00
      2024 |      220612 | Carlos Roberto Rodrigues                            | RJ       | PP            | TELEFONIA                                                 |              29 |     1979.18 |      0.00
      2024 |      198197 | GREYCE DE QUEIROZ ELIAS                             | MG       | PL            | PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS               |              15 |     1979.11 |      0.00
      2024 |      204364 | ELI DIAS BORGES                                     | TO       | REPUBLICANOS  | PASSAGEM AÉREA - SIGEPA                                   |               1 |     1977.29 |      0.00
      2024 |       74428 | JOSÉ MENDONÇA BEZERRA FILHO                         | PE       | PL            | PASSAGEM AÉREA - RPA                                      |               1 |     1971.35 |      0.00
      2024 |       74262 | CARLOS HENRIQUE FOCESI SAMPAIO                      | SP       | PSD           | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |               7 |     1969.45 |      0.00
      2024 |      205865 | REINHOLD STEPHANES JUNIOR                           | PR       | PL            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               1 |     1963.50 |      0.00
      2024 |      226837 | SAULO PEDROSO DE SOUZA                              | SP       | PSD           | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               1 |     1963.50 |      0.00
      2024 |      220686 | HILDELIS SILVA DUARTE JUNIOR                        | MA       | AVANTE        | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              53 |     1962.97 |      0.00
      2024 |      160592 | JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA              | PR       | PT            | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1959.22 |      0.00
      2024 |      212625 | ANTONIO ELIZABETH GONÇALO DE SOUSA                  | MA       | PODE          | PASSAGEM AÉREA - SIGEPA                                   |               1 |     1959.07 |      0.00
      2024 |      220621 | EVANDRO GONÇALVES DA SILVA JÚNIOR                   | RN       | PL            | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1957.99 |      0.00
      2024 |      160556 | JOÃO CARLOS SIQUEIRA                                | MG       | PT            | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              77 |     1949.41 |      0.00
      2024 |      171623 | FABIO DE ALMEIDA REIS                               | SE       | PSD           | PASSAGEM AÉREA - SIGEPA                                   |               1 |     1944.95 |      0.00
      2024 |      160545 | ALEXANDRE LEITE DA SILVA                            | SP       | UNIAO         | PASSAGEM AÉREA - RPA                                      |               1 |     1942.85 |      0.00
      2024 |      178985 | MIGUEL LOMBARDI                                     | SP       | PL            | PASSAGEM AÉREA - RPA                                      |               1 |     1942.85 |      0.00
      2024 |      220657 | ANDRÉ FERNANDES DE MOURA                            | CE       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |               9 |     1941.93 |      0.00
      2024 |      204526 | LUIZ PHILIPPE DE ORLEANS BRAGANÇA                   | SP       | PL            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               9 |     1934.62 |      0.00
      2024 |      178972 | ALEX SPINELLI MANENTE                               | SP       | CIDADANIA     | TELEFONIA                                                 |              19 |     1931.59 |      0.00
      2024 |      220712 | FAUSTO VIEIRA DOS SANTOS JUNIOR                     | AM       | UNIAO         | TELEFONIA                                                 |               9 |     1923.00 |      0.00
      2024 |      220670 | IZA PAULA DE DEUS E MELLO ALBUQUERQUE ARRUDA        | PE       | MDB           | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              28 |     1912.86 |      0.00
      2024 |      178997 | MOSES HAENDEL MELO RODRIGUES                        | CE       | UNIAO         | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               1 |     1909.62 |      0.00
      2024 |      139285 | LÍDICE DA MATA E SOUZA                              | BA       | PSB           | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              21 |     1908.58 |      0.00
      2024 |      229082 | KARLA LUCYANA SOARES CANTO COSTA                    | MA       | PDT           | PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS               |              10 |     1907.00 |      0.00
      2024 |      220532 | RAFAEL CAVALCANTI PRUDENTE                          | DF       | MDB           | TELEFONIA                                                 |              27 |     1902.09 |      0.00
      2024 |      204512 | MARCELO EDUARDO FREITAS                             | MG       | UNIAO         | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              22 |     1892.89 |      0.00
      2024 |      141458 | JOÃO CARLOS PAOLILO BACELAR FILHO                   | BA       | PL            | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1892.66 |      0.00
      2024 |      220683 | CARLOS ALBERTO RICHA                                | PR       | PSDB          | TELEFONIA                                                 |              19 |     1891.21 |      0.00
      2024 |       92776 | STEFANO AGUIAR DOS SANTOS                           | MG       | PSD           | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              35 |     1890.81 |      0.00
      2024 |      164360 | CARMEN EMÍLIA BONFÁ ZANOTTO                         | SC       | CIDADANIA     | TELEFONIA                                                 |              12 |     1881.21 |      0.00
      2024 |      204411 | FILIPE BARROS BAPTISTA DE TOLEDO RIBEIRO            | PR       | PL            | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              49 |     1876.43 |      0.00
      2024 |      230088 | MAYRA ISABEL CORREIA PINHEIRO                       | CE       | PL            | COMBUSTÍVEIS E LUBRIFICANTES.                             |               8 |     1873.48 |      0.00
      2024 |      220640 | JULIANA CARDOSO                                     | SP       | PT            | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |               9 |     1870.00 |      0.00
      2024 |       98615 | ISMAEL DOS SANTOS                                   | SC       | PL            | PASSAGEM AÉREA - RPA                                      |               3 |     1863.76 |      0.00
      2024 |      160538 | ELVINO JOSÉ BOHN GASS                               | RS       | PT            | PASSAGEM AÉREA - RPA                                      |               1 |     1861.02 |      0.00
      2024 |      160538 | ELVINO JOSÉ BOHN GASS                               | RS       | PT            | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1861.02 |      0.00
      2024 |      204409 | DANIEL TRZECIAK DUARTE                              | RS       | PSDB          | TELEFONIA                                                 |              31 |     1857.17 |      0.00
      2024 |      220698 | CARLOS ALBERTO GEBRIM PRETO                         | PR       | PSD           | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1826.21 |      0.00
      2024 |      160545 | ALEXANDRE LEITE DA SILVA                            | SP       | UNIAO         | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |               7 |     1819.44 |      0.00
      2024 |      227323 | LUCIANO RODRIGUES SEIDEL                            | MA       | PL            | PASSAGEM AÉREA - SIGEPA                                   |               1 |     1809.51 |      0.00
      2024 |      204362 | RICARDO ZANATTA GUIDI                               | SC       | PL            | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1807.30 |      0.00
      2024 |      107283 | GLEISI HELENA HOFFMANN                              | PR       | PT            | SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.  |              12 |     1801.56 |      0.00
      2024 |      227323 | LUCIANO RODRIGUES SEIDEL                            | MA       | PL            | TELEFONIA                                                 |              12 |     1797.29 |      0.00
      2024 |      160758 | DOMINGOS SÁVIO CAMPOS RESENDE                       | MG       | PL            | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              26 |     1793.76 |      0.00
      2024 |      220657 | ANDRÉ FERNANDES DE MOURA                            | CE       | PL            | TELEFONIA                                                 |              21 |     1789.24 |      0.00
      2024 |       98148 | VALDIR VITAL COBALCHINI                             | SC       | MDB           | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              33 |     1787.95 |      0.00
      2024 |      204533 | ANTONIO IDILVAN DE LIMA ALENCAR                     | CE       | PSB           | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1787.41 |      0.00
      2024 |      204406 | PEDRO BANDARRA WESTPHALEN                           | RS       | PP            | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1784.10 |      0.00
      2024 |      178871 | EVAIR VIEIRA DE MELO                                | ES       | REPUBLICANOS  | PASSAGEM AÉREA - REEMBOLSO                                |               1 |     1781.85 |      0.00
      2024 |      220629 | DANDARA TONANTZIN SILVA CASTRO                      | MG       | PT            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               3 |     1763.00 |      0.00
      2024 |      178989 | RENATA HELLMEISTER DE ABREU                         | SP       | PODE          | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |               6 |     1760.53 |      0.00
      2024 |      204445 | FERNANDO WANDERLEY VARGAS DA SILVA                  | RN       | PT            | FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR                |              28 |     1760.34 |      0.00
      2024 |       74171 | FRANCISCO RODRIGUES DE ALENCAR FILHO                | RJ       | PSOL          | TELEFONIA                                                 |              25 |     1759.91 |      0.00
      2024 |      220554 | ALEXANDRE DUARTE LINDENMEYER                        | RS       | PT            | DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.                      |               5 |     1759.89 |      0.00
      2024 |      204504 | ANTONIO CEZAR CORREIA FREIRE                        | SP       | PL            | ASSINATURA DE PUBLICAÇÕES                                 |               1 |     1748.00 |      0.00
      2024 |      204517 | JOSE VITOR DE RESENDE AGUIAR                        | MG       | PL            | HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.    |               3 |     1743.41 |      0.00
      2024 |      160535 | DIONILSO MATEUS MARCON                              | RS       | PT            | ASSINATURA DE PUBLICAÇÕES                                 |              23 |     1736.16 |      0.00
      2024 |      230177 | TADEU MAGELA DE OLIVEIRA                            | CE       | PL            | MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR |               4 |     1730.28 |      0.00
      2024 |      100689 | OSMARILDO ALVES DE SOUSA                            | GO       | REPUBLICANOS  | COMBUSTÍVEIS E LUBRIFICANTES.                             |               7 |     1726.79 |      0.00
      2024 |      228272 | DELIO PINHEIRO NETO                                 | MG       | PDT           | SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO                 |              55 |     1726.52 |      0.00
      2024 |      204450 | LUIZ ANTONIO DE SOUZA TEIXEIRA JÚNIOR               | RJ       | PP            | ASSINATURA DE PUBLICAÇÕES                                 |              10 |     1719.00 |      0.00
